# time(s),temperature(deg C),Pressure(Pa)
73518.000,7.027,100560.521
73519.000,7.214,101559.699
73520.000,7.054,100903.302
73521.000,7.208,100809.303
73522.000,7.196,100927.738
73523.000,6.587,101456.754
73524.000,7.407,100921.069
73525.000,6.488,100343.985
73526.000,6.602,101562.645
73527.000,6.956,100522.236
73528.000,7.246,102102.056
73529.000,6.628,100571.142
73530.000,6.519,100723.344
73531.000,6.486,102033.527
73532.000,6.732,100709.930
73533.000,7.131,101911.616
73534.000,6.887,101017.287
73535.000,7.113,101091.090
73536.000,6.708,102180.885
73537.000,7.180,101497.783
73538.000,6.607,101035.563
73539.000,6.656,100964.798
73540.000,6.512,102242.140
73541.000,7.239,101742.689
73542.000,6.472,101088.483
73543.000,7.069,101323.117
73544.000,6.730,102250.179
73545.000,6.505,101549.258
73546.000,7.371,100771.685
73547.000,7.397,101230.745
73548.000,6.745,101071.148
73549.000,6.801,101258.846
73550.000,6.790,100877.161
73551.000,7.018,100516.678
73552.000,6.635,102145.249
73553.000,7.392,101462.556
73554.000,7.458,101548.853
73555.000,6.525,100590.285
73556.000,6.622,100668.608
73557.000,7.238,101698.950
73558.000,7.430,102136.968
73559.000,7.357,100938.999
73560.000,7.167,100794.938
73561.000,6.537,100442.243
73562.000,7.403,102260.904
73563.000,6.655,101985.590
73564.000,6.521,100428.892
73565.000,6.542,102281.746
73566.000,7.297,100561.395
73567.000,6.702,100523.302
73568.000,7.431,101133.467
73569.000,6.966,101896.275
73570.000,7.007,100379.282
73571.000,6.762,101387.852
73572.000,6.506,101980.656
73573.000,7.036,102206.889
73574.000,7.182,102135.893
73575.000,6.716,100968.048
73576.000,6.482,100808.211
73577.000,6.495,102079.624
73578.000,6.673,100893.692
73579.000,6.631,102056.912
73580.000,6.667,102230.877
73581.000,7.041,102266.414
73582.000,7.391,100893.688
73583.000,6.924,100833.668
73584.000,6.757,101467.614
73585.000,6.493,100448.869
73586.000,7.040,101580.098
73587.000,6.780,101006.041
73588.000,7.430,101964.065
73589.000,6.848,101807.098
73590.000,7.016,101334.146
73591.000,7.072,101391.310
73592.000,6.653,101050.140
73593.000,6.653,100392.535
73594.000,6.700,101037.340
73595.000,6.808,101558.698
73596.000,7.428,101321.341
73597.000,7.159,101555.392
73598.000,6.945,101350.734
73599.000,7.108,101782.690
73600.000,7.033,101027.427
73601.000,7.040,101972.069
73602.000,6.480,100697.441
73603.000,7.104,100746.791
73604.000,7.429,101455.690
73605.000,7.433,102150.138
73606.000,7.226,101581.117
73607.000,7.426,100471.762
73608.000,6.836,101627.941
73609.000,7.311,100687.339
73610.000,6.971,100448.313
73611.000,7.128,100301.883
73612.000,6.863,101310.493
73613.000,6.597,100756.446
73614.000,6.946,100646.926
73615.000,6.603,100629.547
73616.000,7.172,101619.612
73617.000,7.061,100918.103
73618.000,6.972,100870.520
73619.000,6.680,101295.497
73620.000,6.640,101718.474
73621.000,6.959,100302.875
73622.000,7.262,100925.487
73623.000,6.760,100889.541
73624.000,6.519,102057.225
73625.000,6.618,100617.306
73626.000,6.503,101955.603
73627.000,7.109,100992.103
73628.000,6.773,101898.510
73629.000,7.249,102250.461
73630.000,6.928,100992.502
73631.000,6.914,102071.829
73632.000,7.303,101758.118
73633.000,6.519,100360.398
73634.000,7.395,102206.320
73635.000,6.623,100853.218
73636.000,7.072,100952.324
73637.000,6.761,102130.144
73638.000,7.294,100398.886
73639.000,7.307,102038.679
73640.000,6.965,102047.372
73641.000,6.600,101569.179
73642.000,7.385,101540.939
73643.000,6.674,101354.981
73644.000,6.589,101609.622
73645.000,7.441,101292.520
73646.000,7.397,100661.147
73647.000,6.997,101246.440
73648.000,7.496,100751.818
73649.000,7.185,100405.817
73650.000,6.812,101246.731
73651.000,6.720,101040.095
73652.000,6.534,101963.766
73653.000,7.176,101584.222
73654.000,7.041,102163.189
73655.000,6.698,101606.818
73656.000,6.943,102050.863
73657.000,7.397,101591.401
73658.000,6.825,102004.805
73659.000,6.609,100788.249
73660.000,7.003,100754.556
73661.000,7.091,102107.519
73662.000,7.466,101387.148
73663.000,7.252,102255.782
73664.000,7.498,101329.025
73665.000,6.539,101612.432
73666.000,6.732,100363.540
73667.000,6.779,101789.456
73668.000,6.969,100711.957
73669.000,7.338,101428.616
73670.000,6.629,102111.395
73671.000,7.332,101940.238
73672.000,7.313,101287.305
73673.000,7.222,102207.721
73674.000,6.560,100464.397
73675.000,6.744,102250.045
73676.000,6.615,102112.999
73677.000,7.196,102108.987
73678.000,7.416,102065.578
73679.000,7.445,101109.671
73680.000,7.502,102088.866
73681.000,6.566,100941.646
73682.000,6.884,101992.317
73683.000,6.865,102261.815
73684.000,6.871,100634.745
73685.000,7.272,100538.245
73686.000,7.489,102085.492
73687.000,7.443,101398.880
73688.000,6.804,101687.932
73689.000,7.061,100455.105
73690.000,7.318,100306.264
73691.000,6.946,101169.689
73692.000,7.317,101292.627
73693.000,6.678,101378.507
73694.000,7.287,101636.503
73695.000,6.835,100653.582
73696.000,7.145,100509.354
73697.000,7.475,101701.080
73698.000,6.883,101583.909
73699.000,7.507,101142.389
73700.000,7.368,100484.956
73701.000,7.004,100900.355
73702.000,7.198,102257.974
73703.000,6.785,101742.903
73704.000,6.808,100625.586
73705.000,7.426,100818.461
73706.000,7.230,102234.881
73707.000,6.905,101642.159
73708.000,7.339,101962.799
73709.000,6.826,101547.799
73710.000,7.011,102080.590
73711.000,7.033,100762.887
73712.000,7.446,102254.657
73713.000,6.992,101751.373
73714.000,6.971,101956.214
73715.000,7.073,101822.066
73716.000,7.214,100885.191
73717.000,6.743,101448.170
73718.000,6.579,101966.137
73719.000,6.708,102182.874
73720.000,7.433,101368.576
73721.000,7.018,100695.653
73722.000,7.171,101125.435
73723.000,6.545,100642.755
73724.000,6.831,101028.917
73725.000,7.149,101148.369
73726.000,6.856,102287.570
73727.000,7.240,101485.857
73728.000,7.078,101506.428
73729.000,7.259,101035.216
73730.000,6.782,100547.403
73731.000,6.801,102135.850
73732.000,7.337,101946.329
73733.000,7.114,102297.664
73734.000,6.557,101331.770
73735.000,7.027,100622.334
73736.000,6.984,101541.481
73737.000,7.529,101081.922
73738.000,7.254,102135.700
73739.000,6.928,100802.509
73740.000,6.801,101685.560
73741.000,7.388,100772.629
73742.000,7.110,100779.372
73743.000,7.246,101273.819
73744.000,7.320,101659.529
73745.000,7.476,102201.337
73746.000,7.520,101570.089
73747.000,7.306,101855.604
73748.000,6.579,102015.110
73749.000,6.763,101214.796
73750.000,6.844,101845.400
73751.000,7.082,102242.055
73752.000,7.290,100317.209
73753.000,7.338,101466.582
73754.000,7.505,101176.461
73755.000,6.744,100810.548
73756.000,6.887,100487.627
73757.000,7.030,100723.418
73758.000,6.607,100360.356
73759.000,7.156,100381.504
73760.000,6.599,101332.963
73761.000,7.027,100423.758
73762.000,7.536,100804.064
73763.000,6.904,101407.127
73764.000,7.210,101005.656
73765.000,6.920,101359.803
73766.000,6.738,100634.360
73767.000,7.514,101443.610
73768.000,7.346,101767.073
73769.000,6.771,102230.292
73770.000,6.945,101466.347
73771.000,6.745,101888.207
73772.000,7.479,101084.261
73773.000,7.365,101781.907
73774.000,7.502,100357.578
73775.000,7.239,101784.752
73776.000,7.506,101978.247
73777.000,7.491,101744.923
73778.000,7.307,101533.351
73779.000,7.140,101539.153
73780.000,6.574,101036.290
73781.000,6.558,100918.448
73782.000,6.944,101832.357
73783.000,7.047,102116.257
73784.000,7.148,101798.116
73785.000,7.443,100670.452
73786.000,7.439,100738.101
73787.000,6.881,102001.053
73788.000,6.799,101721.505
73789.000,7.239,102131.824
73790.000,7.476,100947.753
73791.000,7.562,100589.095
73792.000,6.761,101213.355
73793.000,7.059,100617.469
73794.000,7.431,101106.914
73795.000,7.549,101973.018
73796.000,7.379,102093.029
73797.000,6.592,102011.408
73798.000,6.940,101582.709
73799.000,6.980,100640.233
73800.000,7.194,100511.726
73801.000,7.123,101739.306
73802.000,6.871,102078.107
73803.000,7.198,101541.634
73804.000,7.394,102013.161
73805.000,6.688,102102.925
73806.000,6.807,100692.695
73807.000,7.121,102083.236
73808.000,6.620,100948.775
73809.000,6.862,101626.299
73810.000,7.398,101757.729
73811.000,6.677,100548.941
73812.000,6.695,101752.052
73813.000,6.645,100656.743
73814.000,7.478,101004.583
73815.000,7.248,100695.144
73816.000,6.896,101217.748
73817.000,7.321,100487.161
73818.000,7.008,100918.864
73819.000,6.761,101145.793
73820.000,6.654,100337.338
73821.000,6.752,100847.419
73822.000,7.424,100535.266
73823.000,7.332,102254.376
73824.000,6.959,101883.673
73825.000,6.936,100578.822
73826.000,7.519,100856.715
73827.000,7.537,100919.302
73828.000,6.734,102101.716
73829.000,7.421,100737.361
73830.000,6.766,101619.010
73831.000,6.971,101881.962
73832.000,6.976,101878.224
73833.000,6.651,100757.013
73834.000,7.011,100423.559
73835.000,7.344,101705.706
73836.000,7.357,101004.045
73837.000,7.439,102182.847
73838.000,7.314,100340.669
73839.000,7.277,102204.536
73840.000,6.931,101006.577
73841.000,6.825,101603.007
73842.000,7.384,100428.742
73843.000,7.224,101299.249
73844.000,6.806,100562.951
73845.000,6.812,100871.143
73846.000,6.668,100355.391
73847.000,6.945,101101.845
73848.000,6.696,101749.591
73849.000,7.022,101766.489
73850.000,7.149,100301.110
73851.000,7.308,100809.311
73852.000,7.007,101332.985
73853.000,7.139,100864.340
73854.000,7.373,101021.484
73855.000,6.843,101817.419
73856.000,6.674,101106.258
73857.000,6.709,101016.897
73858.000,7.070,100471.618
73859.000,7.256,100582.585
73860.000,7.211,102101.229
73861.000,7.457,100852.535
73862.000,7.094,101869.542
73863.000,7.480,101989.247
73864.000,6.755,101032.165
73865.000,7.435,100848.559
73866.000,7.439,101986.737
73867.000,7.181,101621.962
73868.000,6.704,100937.643
73869.000,6.920,102220.922
73870.000,6.636,100651.899
73871.000,7.302,100448.562
73872.000,7.543,100832.181
73873.000,6.955,102270.699
73874.000,6.647,100915.276
73875.000,7.191,100596.263
73876.000,6.788,101051.242
73877.000,7.125,101663.215
73878.000,7.215,100634.012
73879.000,6.791,101740.343
73880.000,6.934,100778.479
73881.000,7.406,101724.393
73882.000,7.600,101934.963
73883.000,7.191,101115.419
73884.000,6.745,100772.913
73885.000,7.564,100619.076
73886.000,6.719,100533.402
73887.000,6.809,102205.725
73888.000,7.022,101514.469
73889.000,7.121,100692.388
73890.000,7.322,101114.469
73891.000,6.712,102124.935
73892.000,6.952,100796.245
73893.000,7.197,102086.341
73894.000,7.275,102085.383
73895.000,7.068,101215.190
73896.000,7.150,102193.233
73897.000,7.195,101459.998
73898.000,6.927,101002.984
73899.000,6.785,101928.521
73900.000,7.048,101663.327
73901.000,7.125,101685.985
73902.000,6.973,100467.405
73903.000,6.627,101575.957
73904.000,7.010,101893.792
73905.000,7.133,101492.473
73906.000,7.516,100671.059
73907.000,7.492,100923.209
73908.000,6.646,100480.784
73909.000,6.910,100651.789
73910.000,7.446,101047.499
73911.000,6.803,101747.486
73912.000,6.885,101910.789
73913.000,7.160,101943.992
73914.000,7.145,101515.213
73915.000,7.187,102245.191
73916.000,7.205,102040.349
73917.000,6.984,100735.356
73918.000,6.984,100922.083
73919.000,6.747,100807.325
73920.000,7.452,101184.705
73921.000,6.900,101785.409
73922.000,7.079,101625.427
73923.000,7.225,101376.050
73924.000,6.993,101295.281
73925.000,6.682,101478.202
73926.000,6.725,101528.991
73927.000,7.298,101193.298
73928.000,7.444,101285.023
73929.000,7.511,102007.442
73930.000,7.310,101014.583
73931.000,7.297,101755.809
73932.000,6.984,101845.788
73933.000,6.871,101116.289
73934.000,7.305,100472.542
73935.000,6.740,101521.996
73936.000,7.559,101751.911
73937.000,7.610,101669.536
73938.000,6.978,101672.052
73939.000,7.619,100407.603
73940.000,7.495,101096.846
73941.000,7.132,101686.419
73942.000,7.430,101416.632
73943.000,6.749,100900.750
73944.000,6.717,101944.363
73945.000,7.202,102139.049
73946.000,6.981,100370.409
73947.000,6.989,101965.892
73948.000,6.663,100400.747
73949.000,7.491,101621.956
73950.000,6.858,100465.170
73951.000,7.302,100447.421
73952.000,6.783,100310.738
73953.000,7.156,101007.972
73954.000,7.571,100690.401
73955.000,7.175,100851.674
73956.000,7.066,100446.652
73957.000,7.060,100790.265
73958.000,7.555,100773.974
73959.000,6.726,101892.535
73960.000,6.672,100579.214
73961.000,6.795,100776.571
73962.000,6.698,101047.829
73963.000,6.653,102043.157
73964.000,7.174,100310.673
73965.000,6.796,102163.051
73966.000,6.720,102155.859
73967.000,7.196,102170.236
73968.000,6.781,100482.403
73969.000,6.723,100905.625
73970.000,7.088,101725.759
73971.000,6.872,100951.468
73972.000,7.274,102010.953
73973.000,7.016,101904.200
73974.000,7.073,101510.451
73975.000,7.467,102028.751
73976.000,6.757,101378.791
73977.000,6.850,102245.898
73978.000,7.608,101795.194
73979.000,7.560,101029.801
73980.000,6.930,100601.191
73981.000,7.373,101111.434
73982.000,6.716,100969.411
73983.000,7.586,100928.279
73984.000,6.722,100786.155
73985.000,6.965,100541.204
73986.000,6.921,101966.314
73987.000,7.096,101305.301
73988.000,6.838,100968.428
73989.000,7.101,101368.020
73990.000,7.237,101190.128
73991.000,7.126,100913.667
73992.000,7.140,100686.114
73993.000,6.776,100499.295
73994.000,7.548,100389.924
73995.000,6.851,102207.258
73996.000,7.332,101885.940
73997.000,7.546,102009.877
73998.000,6.748,102061.488
73999.000,6.758,101746.445
74000.000,7.651,100848.174
74001.000,6.818,100486.619
74002.000,6.745,100516.367
74003.000,7.594,101133.204
74004.000,7.180,101079.802
74005.000,7.319,101461.933
74006.000,6.926,100948.675
74007.000,7.387,101302.387
74008.000,6.928,101496.468
74009.000,7.313,100769.389
74010.000,6.957,101555.957
74011.000,7.608,100559.664
74012.000,7.528,101990.336
74013.000,7.368,101033.424
74014.000,6.963,101711.880
74015.000,7.279,102259.216
74016.000,7.411,101745.388
74017.000,6.937,100763.690
74018.000,7.134,100520.386
74019.000,7.103,101913.376
74020.000,6.685,101408.245
74021.000,7.259,100468.593
74022.000,7.186,101865.729
74023.000,7.388,101194.087
74024.000,7.408,101906.429
74025.000,7.492,101014.956
74026.000,7.308,100386.954
74027.000,7.287,100733.127
74028.000,6.930,101751.160
74029.000,6.781,101897.077
74030.000,7.195,100449.332
74031.000,7.193,102108.855
74032.000,7.039,100848.134
74033.000,6.789,100890.684
74034.000,7.112,101636.521
74035.000,7.637,102064.388
74036.000,7.227,101023.667
74037.000,6.698,100575.839
74038.000,6.901,100771.716
74039.000,7.030,101294.527
74040.000,7.342,100514.044
74041.000,7.428,101753.817
74042.000,7.599,101377.926
74043.000,6.997,101484.003
74044.000,6.995,101809.989
74045.000,7.318,102203.244
74046.000,7.224,101520.423
74047.000,7.432,102011.137
74048.000,7.404,100401.687
74049.000,7.356,101497.410
74050.000,7.188,101445.642
74051.000,7.043,101176.937
74052.000,7.275,101190.528
74053.000,7.075,100959.233
74054.000,7.488,101878.334
74055.000,7.668,101260.392
74056.000,7.255,101153.646
74057.000,7.368,100544.103
74058.000,7.008,101455.548
74059.000,6.932,101343.026
74060.000,7.424,100919.633
74061.000,6.847,101978.923
74062.000,7.003,100782.103
74063.000,7.287,100935.157
74064.000,7.383,100728.215
74065.000,7.585,100408.059
74066.000,7.471,100587.303
74067.000,7.111,101387.853
74068.000,7.496,102238.959
74069.000,6.800,102262.345
74070.000,7.291,100386.785
74071.000,7.627,101728.365
74072.000,7.088,100562.723
74073.000,6.931,102231.847
74074.000,7.597,101369.840
74075.000,6.998,101777.632
74076.000,7.641,100953.163
74077.000,7.372,100411.476
74078.000,7.369,101847.438
74079.000,7.429,100428.919
74080.000,7.563,101778.622
74081.000,6.890,100561.312
74082.000,7.368,102108.050
74083.000,6.751,101137.655
74084.000,7.522,101405.923
74085.000,7.185,101398.641
74086.000,7.409,100916.686
74087.000,7.161,102016.392
74088.000,7.517,101176.299
74089.000,7.298,101447.993
74090.000,6.894,101725.584
74091.000,6.975,102030.062
74092.000,7.541,102223.875
74093.000,6.813,101497.458
74094.000,7.399,101653.412
74095.000,6.813,101478.416
74096.000,7.503,100636.698
74097.000,7.043,101423.882
74098.000,6.738,102100.149
74099.000,7.551,101626.237
74100.000,7.533,101539.995
74101.000,7.543,100641.443
74102.000,7.484,101275.680
74103.000,7.342,101059.431
74104.000,7.217,101223.478
74105.000,7.437,100391.416
74106.000,7.481,101360.235
74107.000,7.547,100398.568
74108.000,7.437,100820.813
74109.000,7.384,100664.449
74110.000,6.713,100873.162
74111.000,7.618,101265.755
74112.000,7.296,100825.221
74113.000,7.042,101385.947
74114.000,6.946,101462.349
74115.000,7.034,100547.607
74116.000,6.897,101773.555
74117.000,7.519,100648.386
74118.000,7.159,102140.301
74119.000,7.363,100997.227
74120.000,7.254,101209.446
74121.000,6.785,101617.479
74122.000,6.811,101599.926
74123.000,7.607,100450.215
74124.000,7.527,101099.505
74125.000,7.078,101439.487
74126.000,7.049,101167.020
74127.000,6.721,101238.768
74128.000,6.881,101075.214
74129.000,7.429,101744.541
74130.000,7.450,100598.500
74131.000,7.650,101656.137
74132.000,7.479,100970.281
74133.000,7.027,101451.930
74134.000,7.638,100596.459
74135.000,7.320,100711.550
74136.000,7.385,101145.172
74137.000,7.103,100574.827
74138.000,6.957,101292.065
74139.000,6.930,100646.433
74140.000,7.695,100931.889
74141.000,7.661,102100.129
74142.000,7.155,100736.243
74143.000,7.643,101176.504
74144.000,7.715,100888.906
74145.000,7.115,101637.034
74146.000,6.768,101675.955
74147.000,7.688,101392.823
74148.000,7.519,100633.041
74149.000,7.583,100304.119
74150.000,7.107,101794.661
74151.000,6.996,100662.947
74152.000,7.337,100732.606
74153.000,6.897,102096.977
74154.000,6.778,101833.169
74155.000,7.451,101730.511
74156.000,7.304,100373.504
74157.000,6.757,102010.809
74158.000,7.697,100788.360
74159.000,7.183,101996.895
74160.000,6.832,101356.836
74161.000,7.713,101494.492
74162.000,7.386,101526.045
74163.000,6.894,102157.580
74164.000,7.419,100538.253
74165.000,7.671,101560.259
74166.000,7.231,101237.578
74167.000,7.019,100970.945
74168.000,6.853,102128.278
74169.000,7.489,100588.328
74170.000,7.576,101942.957
74171.000,7.315,100860.911
74172.000,6.781,101592.242
74173.000,6.747,101403.624
74174.000,7.304,101097.388
74175.000,7.689,101041.199
74176.000,7.598,100806.968
74177.000,7.660,100384.887
74178.000,6.978,100765.385
74179.000,6.991,102201.523
74180.000,6.885,101880.147
74181.000,7.737,100355.843
74182.000,7.107,102024.628
74183.000,7.558,100666.677
74184.000,7.632,101715.744
74185.000,6.903,101738.183
74186.000,7.649,102215.280
74187.000,7.671,101518.751
74188.000,7.645,101885.552
74189.000,7.494,100994.363
74190.000,7.273,101902.273
74191.000,7.513,100389.413
74192.000,7.327,100988.269
74193.000,6.845,102121.667
74194.000,6.876,101709.755
74195.000,7.311,101361.363
74196.000,7.327,100348.313
74197.000,6.870,100660.154
74198.000,7.348,101675.137
74199.000,7.040,100732.403
74200.000,7.299,100943.287
74201.000,7.708,101153.413
74202.000,7.443,101781.327
74203.000,7.222,102266.939
74204.000,6.920,101882.463
74205.000,6.771,102135.401
74206.000,7.302,100482.574
74207.000,7.691,100932.927
74208.000,7.482,101080.938
74209.000,7.703,101237.379
74210.000,7.626,101291.907
74211.000,6.995,100621.146
74212.000,7.025,101054.323
74213.000,7.184,101465.059
74214.000,7.233,100334.267
74215.000,7.288,100948.238
74216.000,6.892,101424.007
74217.000,7.615,101633.537
74218.000,7.002,100416.094
74219.000,6.974,100629.001
74220.000,7.514,102218.435
74221.000,6.908,100434.695
74222.000,7.061,101398.037
74223.000,7.402,101714.828
74224.000,7.150,102194.015
74225.000,7.049,100678.373
74226.000,6.899,101682.111
74227.000,7.339,102027.100
74228.000,6.871,101871.666
74229.000,7.680,101915.639
74230.000,7.103,101188.272
74231.000,7.689,101992.085
74232.000,7.124,101834.597
74233.000,7.471,101457.397
74234.000,7.220,100893.582
74235.000,7.384,101732.364
74236.000,7.533,101965.991
74237.000,7.431,101225.507
74238.000,6.965,101080.496
74239.000,7.183,101580.087
74240.000,6.775,101303.604
74241.000,6.773,101577.857
74242.000,7.365,101532.104
74243.000,7.441,102247.153
74244.000,7.130,101081.607
74245.000,7.480,100594.187
74246.000,7.649,100871.722
74247.000,6.913,100349.697
74248.000,6.844,100708.538
74249.000,7.268,100901.015
74250.000,7.424,100923.270
74251.000,6.800,101035.961
74252.000,6.884,100306.984
74253.000,7.649,100888.110
74254.000,7.512,101856.933
74255.000,7.268,100641.020
74256.000,7.173,101973.440
74257.000,7.339,100772.575
74258.000,7.477,101458.445
74259.000,7.299,102019.687
74260.000,7.573,100580.971
74261.000,7.595,100746.176
74262.000,6.972,101684.717
74263.000,7.750,101968.823
74264.000,7.503,100589.891
74265.000,6.851,101102.617
74266.000,7.574,102125.231
74267.000,6.892,101301.140
74268.000,6.857,101224.474
74269.000,7.041,100858.129
74270.000,7.182,100309.612
74271.000,7.219,101752.377
74272.000,7.017,101401.899
74273.000,7.531,101725.716
74274.000,7.336,101505.391
74275.000,7.075,101140.830
74276.000,6.873,101871.212
74277.000,6.803,101961.089
74278.000,7.586,101751.787
74279.000,6.809,100369.153
74280.000,7.545,101819.164
74281.000,6.925,101236.162
74282.000,6.935,101230.020
74283.000,7.470,102229.024
74284.000,7.118,100970.554
74285.000,7.130,101219.423
74286.000,7.071,101762.938
74287.000,7.537,100388.452
74288.000,7.305,101456.761
74289.000,7.225,101586.209
74290.000,7.758,100707.984
74291.000,6.855,101472.409
74292.000,6.936,100729.722
74293.000,7.402,101944.190
74294.000,7.679,101853.711
74295.000,7.109,101907.240
74296.000,7.675,101905.967
74297.000,7.323,100305.987
74298.000,7.113,101373.933
74299.000,7.561,100797.535
74300.000,7.724,100687.221
74301.000,7.198,100646.129
74302.000,7.631,101847.862
74303.000,7.392,101679.389
74304.000,7.642,101005.316
74305.000,6.864,101479.309
74306.000,7.548,100644.071
74307.000,7.054,102174.688
74308.000,7.386,102110.242
74309.000,7.689,100414.552
74310.000,7.731,101729.082
74311.000,7.148,101134.547
74312.000,7.431,100459.117
74313.000,7.697,102284.381
74314.000,7.192,101021.074
74315.000,7.117,101073.339
74316.000,7.058,101309.540
74317.000,6.997,101855.816
74318.000,7.622,100623.564
74319.000,7.488,101529.450
74320.000,7.273,100972.212
74321.000,7.700,100642.869
74322.000,7.639,101747.230
74323.000,7.212,100520.364
74324.000,7.167,101339.503
74325.000,7.281,100511.380
74326.000,7.130,101225.248
74327.000,7.620,101387.069
74328.000,7.708,100623.075
74329.000,7.556,101125.044
74330.000,6.825,101395.460
74331.000,7.642,101549.384
74332.000,7.495,100386.438
74333.000,7.013,100658.130
74334.000,6.978,100964.708
74335.000,7.716,100349.452
74336.000,7.117,101903.105
74337.000,7.279,100704.506
74338.000,7.802,101976.923
74339.000,7.540,101631.336
74340.000,7.102,101033.665
74341.000,7.646,100525.345
74342.000,7.518,102046.160
74343.000,7.312,100703.789
74344.000,7.054,101556.386
74345.000,7.125,102076.741
74346.000,7.164,101886.413
74347.000,7.248,101408.140
74348.000,7.336,102053.171
74349.000,7.329,100476.727
74350.000,6.979,100532.603
74351.000,6.953,102210.723
74352.000,7.792,102168.213
74353.000,7.250,100738.447
74354.000,6.903,101845.391
74355.000,7.524,101578.891
74356.000,7.276,101774.515
74357.000,7.618,100396.943
74358.000,7.568,101199.056
74359.000,7.715,100532.296
74360.000,7.568,101941.973
74361.000,7.712,100739.105
74362.000,7.213,100360.775
74363.000,7.228,100518.463
74364.000,7.424,101538.333
74365.000,6.864,102150.031
74366.000,7.604,102257.308
74367.000,7.590,102050.566
74368.000,7.089,101013.312
74369.000,7.224,101147.591
74370.000,7.430,100409.552
74371.000,6.944,102018.964
74372.000,7.434,101387.462
74373.000,6.851,100689.507
74374.000,7.745,100599.859
74375.000,7.486,101146.127
74376.000,7.507,101590.283
74377.000,7.506,101563.493
74378.000,6.836,100972.109
74379.000,7.819,101151.939
74380.000,7.386,101766.870
74381.000,7.047,102244.621
74382.000,7.125,101640.273
74383.000,7.683,102254.116
74384.000,7.805,100936.847
74385.000,7.089,100798.477
74386.000,7.600,101933.797
74387.000,7.240,102282.217
74388.000,7.579,101744.359
74389.000,6.894,102005.698
74390.000,6.963,101084.925
74391.000,7.781,100817.418
74392.000,7.832,100549.867
74393.000,7.733,101541.211
74394.000,7.565,101288.106
74395.000,7.096,100413.237
74396.000,7.125,100907.444
74397.000,6.965,100847.016
74398.000,7.690,101187.303
74399.000,7.803,101492.270
74400.000,7.818,100989.435
74401.000,7.328,102252.467
74402.000,7.059,102167.111
74403.000,7.741,100664.943
74404.000,7.019,101761.776
74405.000,7.804,100867.213
74406.000,6.943,101789.639
74407.000,7.228,100685.762
74408.000,7.093,102120.568
74409.000,7.677,101575.619
74410.000,7.214,100924.132
74411.000,7.226,100555.975
74412.000,7.081,101957.719
74413.000,7.025,101966.169
74414.000,7.162,100719.990
74415.000,7.129,101614.816
74416.000,7.474,101285.089
74417.000,7.362,101366.557
74418.000,7.356,101766.439
74419.000,7.459,100632.194
74420.000,7.697,100941.170
74421.000,7.831,101125.998
74422.000,7.136,101863.187
74423.000,7.540,102048.638
74424.000,7.517,101086.746
74425.000,7.063,102091.601
74426.000,7.646,100332.054
74427.000,7.827,100896.004
74428.000,7.798,102115.555
74429.000,7.072,100737.443
74430.000,6.965,101816.850
74431.000,7.235,100900.726
74432.000,6.983,100491.339
74433.000,7.531,100501.168
74434.000,7.360,101236.872
74435.000,7.021,101170.976
74436.000,7.748,100821.651
74437.000,7.110,101047.036
74438.000,7.286,101925.752
74439.000,7.067,101120.545
74440.000,6.958,100811.113
74441.000,7.662,101957.251
74442.000,7.182,101623.827
74443.000,7.485,101350.895
74444.000,7.228,101613.023
74445.000,6.999,102009.658
74446.000,7.273,100822.329
74447.000,7.223,100701.765
74448.000,7.324,100566.034
74449.000,7.501,102246.622
74450.000,7.641,100709.789
74451.000,7.166,100782.578
74452.000,7.522,100687.552
74453.000,7.690,101736.122
74454.000,7.603,100423.764
74455.000,6.965,101708.160
74456.000,7.706,100653.304
74457.000,7.858,100341.857
74458.000,6.890,100756.449
74459.000,7.553,101828.777
74460.000,7.757,102027.638
74461.000,7.013,101526.132
74462.000,7.719,101074.716
74463.000,7.771,101639.217
74464.000,7.503,102026.427
74465.000,7.829,100476.825
74466.000,7.351,101126.722
74467.000,7.107,100532.191
74468.000,7.020,101035.450
74469.000,7.430,101338.455
74470.000,6.952,100854.391
74471.000,7.789,100661.508
74472.000,6.982,101849.757
74473.000,7.274,100576.189
74474.000,7.020,101170.406
74475.000,7.308,101705.301
74476.000,7.090,100461.768
74477.000,7.474,100504.342
74478.000,7.256,100786.187
74479.000,6.971,101530.505
74480.000,7.317,101721.443
74481.000,7.502,100936.827
74482.000,7.480,101669.004
74483.000,7.009,101651.514
74484.000,7.340,100394.362
74485.000,7.225,102277.229
74486.000,7.718,100998.191
74487.000,7.398,101497.710
74488.000,7.009,101863.108
74489.000,7.346,101902.656
74490.000,7.822,101440.872
74491.000,7.031,101221.782
74492.000,7.614,101332.659
74493.000,7.434,101733.090
74494.000,7.755,100323.542
74495.000,7.417,102195.176
74496.000,7.353,102070.517
74497.000,7.598,101371.412
74498.000,6.975,101191.093
74499.000,7.833,100910.887
74500.000,6.958,101901.233
74501.000,6.975,100474.945
74502.000,7.313,101695.947
74503.000,7.777,101045.452
74504.000,7.233,100532.281
74505.000,7.380,101195.554
74506.000,7.075,101629.568
74507.000,7.177,100926.970
74508.000,7.648,101791.190
74509.000,7.109,100564.946
74510.000,7.148,101292.218
74511.000,7.359,101889.909
74512.000,7.398,101398.739
74513.000,7.517,100659.943
74514.000,7.142,101541.695
74515.000,7.573,100337.417
