# time(s),temperature(deg C),Pressure(Pa)
74522.000,7.095,102090.177
74523.000,7.087,100430.940
74524.000,6.947,100813.813
74525.000,7.596,100827.696
74526.000,7.030,101038.198
74527.000,7.790,102112.359
74528.000,7.625,102264.003
74529.000,7.438,102058.760
74530.000,7.688,101710.836
74531.000,7.191,102243.052
74532.000,7.353,100660.740
74533.000,7.818,101493.054
74534.000,7.363,101315.245
74535.000,7.659,102076.883
74536.000,7.382,100691.293
74537.000,7.414,100940.721
74538.000,7.353,101897.332
74539.000,7.566,102279.764
74540.000,7.015,102036.520
74541.000,7.740,101721.515
74542.000,7.490,101445.790
74543.000,7.678,100984.206
74544.000,7.632,101455.689
74545.000,7.736,101626.230
74546.000,7.749,102250.217
74547.000,7.030,101288.327
74548.000,7.665,101094.123
74549.000,7.856,102108.421
74550.000,7.355,101122.849
74551.000,7.192,100408.528
74552.000,7.177,101507.891
74553.000,6.981,101282.844
74554.000,7.323,100570.246
74555.000,6.964,100429.440
74556.000,7.414,101982.854
74557.000,6.929,102255.185
74558.000,7.221,101290.490
74559.000,7.371,100591.697
74560.000,7.194,101979.939
74561.000,7.387,101558.829
74562.000,7.365,101895.560
74563.000,7.013,100804.280
74564.000,7.882,100617.593
74565.000,7.034,102184.258
74566.000,7.641,101863.994
74567.000,7.293,100367.516
74568.000,7.330,100368.731
74569.000,7.590,102250.449
74570.000,6.949,100995.308
74571.000,7.608,100902.733
74572.000,7.392,101862.662
74573.000,7.547,101068.163
74574.000,7.036,102211.946
74575.000,7.663,102041.258
74576.000,7.274,100790.124
74577.000,6.980,101972.051
74578.000,7.738,102028.173
74579.000,7.625,101175.723
74580.000,7.881,100880.945
74581.000,7.628,101570.000
74582.000,7.535,101959.388
74583.000,7.349,102172.667
74584.000,7.742,101417.123
74585.000,7.695,101727.009
74586.000,7.405,100600.490
74587.000,7.496,101411.513
74588.000,7.815,101214.215
74589.000,7.504,100353.493
74590.000,7.250,101214.003
74591.000,7.858,100946.442
74592.000,7.121,101413.289
74593.000,6.950,102258.863
74594.000,7.316,101619.721
74595.000,7.866,102213.189
74596.000,7.706,100682.847
74597.000,7.576,101360.086
74598.000,7.860,100448.819
74599.000,7.623,101254.926
74600.000,7.267,101056.079
74601.000,7.277,100698.694
74602.000,7.514,101491.942
74603.000,7.146,101534.506
74604.000,6.973,100989.969
74605.000,7.322,101387.290
74606.000,7.533,101079.063
74607.000,7.210,100871.041
74608.000,7.842,101559.073
74609.000,7.551,101848.389
74610.000,7.176,102139.559
74611.000,7.221,101085.346
74612.000,6.946,102015.821
74613.000,6.980,100574.508
74614.000,7.024,100764.283
74615.000,7.086,101882.500
74616.000,7.348,101452.322
74617.000,7.215,100571.519
74618.000,7.746,102232.882
74619.000,7.364,100446.231
74620.000,7.343,100731.744
74621.000,7.400,100396.960
74622.000,7.528,100788.726
74623.000,7.650,101916.861
74624.000,7.345,100548.530
74625.000,7.385,100342.657
74626.000,6.963,100368.148
74627.000,7.330,101120.199
74628.000,7.155,101081.850
74629.000,7.873,101369.884
74630.000,7.771,101522.793
74631.000,7.226,100917.093
74632.000,7.603,101579.595
74633.000,6.968,101410.975
74634.000,7.329,102108.339
74635.000,7.900,102007.919
74636.000,7.418,100854.845
74637.000,7.926,102241.605
74638.000,7.620,102210.649
74639.000,7.180,101662.017
74640.000,7.371,101832.846
74641.000,7.386,101280.840
74642.000,7.001,102267.806
74643.000,7.908,102292.156
74644.000,7.092,101571.929
74645.000,7.010,101977.398
74646.000,7.696,100808.337
74647.000,7.142,101902.205
74648.000,7.770,101732.034
74649.000,7.667,101732.608
74650.000,7.093,101676.682
74651.000,7.775,101025.169
74652.000,7.256,102279.488
74653.000,7.807,100442.113
74654.000,7.947,100837.140
74655.000,7.193,101606.297
74656.000,6.994,100950.504
74657.000,7.217,101062.306
74658.000,7.248,101566.244
74659.000,7.697,100903.163
74660.000,7.215,101013.903
74661.000,7.665,100615.353
74662.000,7.140,101270.441
74663.000,7.901,101056.085
74664.000,7.162,101758.704
74665.000,7.730,101475.068
74666.000,7.469,100738.874
74667.000,7.775,100433.196
74668.000,7.639,101879.186
74669.000,7.592,100750.656
74670.000,7.626,100563.484
74671.000,7.515,102037.208
74672.000,7.476,100333.633
74673.000,7.880,101634.364
74674.000,7.102,100999.208
74675.000,7.879,100524.943
74676.000,7.787,101379.094
74677.000,7.152,101715.588
74678.000,7.769,100307.644
74679.000,7.303,100638.738
74680.000,7.521,101067.671
74681.000,7.300,100502.900
74682.000,7.417,100680.312
74683.000,7.118,101354.928
74684.000,7.035,102151.098
74685.000,7.027,102258.456
74686.000,7.907,101585.161
74687.000,7.262,101542.192
74688.000,7.572,101915.183
74689.000,7.146,102145.707
74690.000,7.049,101156.960
74691.000,7.664,100502.624
74692.000,7.177,100745.469
74693.000,6.984,100559.939
74694.000,7.089,101340.553
74695.000,7.248,101340.676
74696.000,7.231,100315.894
74697.000,7.551,100993.330
74698.000,7.426,101066.071
74699.000,7.123,101598.535
74700.000,7.484,102169.310
74701.000,7.954,101258.483
74702.000,7.313,100693.118
74703.000,7.424,102048.591
74704.000,7.644,100731.921
74705.000,7.467,102080.396
74706.000,7.436,100819.097
74707.000,7.060,100644.263
74708.000,7.050,100378.503
74709.000,7.711,102040.799
74710.000,7.225,100317.561
74711.000,7.107,102003.713
74712.000,7.974,102196.115
74713.000,7.413,101011.190
74714.000,7.800,101359.446
74715.000,7.282,101278.938
74716.000,7.509,102242.472
74717.000,7.853,100831.539
74718.000,7.829,101269.168
74719.000,7.249,100654.891
74720.000,7.553,100308.206
74721.000,7.152,100909.975
74722.000,7.269,100803.641
74723.000,7.470,101828.301
74724.000,7.637,102014.026
74725.000,7.247,100432.822
74726.000,7.558,101271.983
74727.000,7.287,102250.543
74728.000,7.641,100484.931
74729.000,7.649,101968.264
74730.000,7.793,101577.762
74731.000,7.509,100815.274
74732.000,7.112,101670.291
74733.000,7.703,101272.276
74734.000,7.359,102209.293
74735.000,7.502,100350.060
74736.000,7.506,101844.080
74737.000,7.514,100834.863
74738.000,7.492,101329.141
74739.000,7.797,102121.429
74740.000,7.471,101567.368
74741.000,7.569,100840.331
74742.000,8.000,101702.896
74743.000,7.672,100384.385
74744.000,7.853,101535.694
74745.000,7.525,101583.044
74746.000,7.032,101526.984
74747.000,7.196,101116.491
74748.000,7.010,100388.261
74749.000,7.286,100366.530
74750.000,7.250,101423.555
74751.000,7.011,101238.463
74752.000,7.080,100959.251
74753.000,7.292,102261.298
74754.000,7.108,101046.954
74755.000,7.702,101131.329
74756.000,7.770,100416.053
74757.000,7.342,102191.740
74758.000,7.014,101277.611
74759.000,7.417,100300.972
74760.000,7.087,102216.582
74761.000,7.139,100367.038
74762.000,7.437,100368.545
74763.000,7.965,100659.174
74764.000,7.128,100465.917
74765.000,7.379,101308.318
74766.000,7.070,101461.086
74767.000,7.636,100317.406
74768.000,7.484,101715.431
74769.000,7.935,101738.642
74770.000,7.252,100483.361
74771.000,7.249,101908.843
74772.000,7.174,101472.907
74773.000,7.846,100827.017
74774.000,7.600,101384.664
74775.000,7.334,100707.714
74776.000,7.288,101598.591
74777.000,7.528,101704.686
74778.000,7.282,100989.794
74779.000,7.709,100984.864
74780.000,7.116,101056.996
74781.000,7.088,100954.176
74782.000,7.971,101589.723
74783.000,7.509,101535.510
74784.000,7.940,101786.369
74785.000,7.430,101498.929
74786.000,7.067,100815.202
74787.000,7.237,100521.435
74788.000,7.110,101208.966
74789.000,7.218,101256.785
74790.000,7.668,100806.658
74791.000,7.312,102165.065
74792.000,7.500,101594.853
74793.000,7.544,100864.748
74794.000,7.289,102180.022
74795.000,7.734,102297.660
74796.000,7.616,100626.703
74797.000,7.705,102269.864
74798.000,7.467,101539.025
74799.000,7.301,102278.235
74800.000,7.879,101159.499
74801.000,7.200,101763.965
74802.000,7.169,100482.007
74803.000,8.020,100430.880
74804.000,8.002,101550.721
74805.000,7.223,101013.709
74806.000,7.182,100462.943
74807.000,7.545,101444.105
74808.000,7.678,101648.346
74809.000,7.451,101205.031
74810.000,7.767,100376.842
74811.000,7.341,101523.695
74812.000,7.455,100420.081
74813.000,7.121,101450.891
74814.000,7.118,100804.690
74815.000,7.212,102216.657
74816.000,7.677,102117.026
74817.000,8.019,101179.653
74818.000,7.438,101386.887
74819.000,7.092,102178.498
74820.000,7.448,100470.976
74821.000,7.532,101851.734
74822.000,7.859,100381.055
74823.000,8.023,101010.915
74824.000,7.856,101503.583
74825.000,7.439,102200.644
74826.000,7.203,100935.290
74827.000,7.809,100475.390
74828.000,7.148,101953.713
74829.000,7.958,100691.170
74830.000,7.586,101842.577
74831.000,7.601,100895.646
74832.000,7.671,100337.893
74833.000,7.048,100648.236
74834.000,7.910,101310.768
74835.000,7.331,102050.294
74836.000,7.881,101340.886
74837.000,8.008,100797.792
74838.000,7.260,102001.206
74839.000,7.553,101544.687
74840.000,7.306,101121.847
74841.000,7.781,100939.172
74842.000,7.900,100766.942
74843.000,7.721,100739.400
74844.000,7.496,101016.178
74845.000,7.293,100484.726
74846.000,7.610,101268.253
74847.000,7.604,100670.732
74848.000,7.526,100838.765
74849.000,7.120,101218.379
74850.000,7.960,100850.806
74851.000,7.541,100798.471
74852.000,7.548,101398.978
74853.000,7.208,100687.865
74854.000,7.065,101534.796
74855.000,7.616,101433.083
74856.000,7.316,102056.842
74857.000,7.724,101044.620
74858.000,7.477,101344.378
74859.000,7.816,101123.558
74860.000,7.234,100625.134
74861.000,7.495,100844.570
74862.000,7.918,101978.341
74863.000,8.026,100513.470
74864.000,7.976,101090.715
74865.000,7.976,102127.610
74866.000,7.802,101966.605
74867.000,7.446,100691.394
74868.000,7.397,100793.467
74869.000,7.977,102088.325
74870.000,7.554,101823.099
74871.000,7.835,100307.330
74872.000,8.055,101294.815
74873.000,7.389,100555.488
74874.000,7.234,100610.860
74875.000,8.047,101723.464
74876.000,7.319,101205.738
74877.000,7.775,100341.584
74878.000,7.741,101266.766
74879.000,7.145,101513.946
74880.000,7.911,101594.744
74881.000,7.799,101439.869
74882.000,7.277,100470.468
74883.000,7.998,101825.546
74884.000,7.578,101654.930
74885.000,7.956,101613.977
74886.000,8.004,100735.212
74887.000,7.274,101597.604
74888.000,7.561,101861.817
74889.000,7.490,101303.557
74890.000,7.852,101875.240
74891.000,7.238,102210.506
74892.000,7.212,102057.094
74893.000,7.804,100794.994
74894.000,7.446,101642.685
74895.000,7.330,100306.393
74896.000,7.513,101286.345
74897.000,7.325,101554.118
74898.000,7.649,102039.730
74899.000,8.050,101937.237
74900.000,7.551,102070.344
74901.000,7.505,101471.468
74902.000,7.715,101289.595
74903.000,8.071,100343.240
74904.000,7.676,100376.224
74905.000,7.755,101121.397
74906.000,7.828,100350.336
74907.000,7.901,101414.338
74908.000,7.424,101442.397
74909.000,7.522,101746.012
74910.000,8.079,101721.583
74911.000,7.813,101033.604
74912.000,7.318,101915.945
74913.000,7.794,102125.615
74914.000,7.473,100704.160
74915.000,7.991,100968.150
74916.000,7.299,100682.552
74917.000,7.160,100589.197
74918.000,7.411,101805.521
74919.000,7.646,100338.999
74920.000,7.936,101154.804
74921.000,7.169,102151.092
74922.000,7.627,100828.256
74923.000,7.099,101936.916
74924.000,7.637,101232.173
74925.000,8.058,102012.701
74926.000,7.473,100995.168
74927.000,7.203,102044.935
74928.000,7.677,101762.075
74929.000,7.738,101565.208
74930.000,7.231,100452.147
74931.000,7.708,101078.959
74932.000,7.192,102154.845
74933.000,7.539,100519.695
74934.000,7.501,101395.869
74935.000,7.674,102260.408
74936.000,7.942,100781.489
74937.000,7.828,101406.038
74938.000,7.424,101384.315
74939.000,7.285,101046.599
74940.000,7.621,100877.481
74941.000,7.526,101548.252
74942.000,7.341,100609.271
74943.000,7.198,100915.305
74944.000,7.907,102279.716
74945.000,7.176,100565.487
74946.000,7.782,101444.048
74947.000,7.768,100411.726
74948.000,7.817,101419.689
74949.000,7.765,100715.205
74950.000,7.447,102259.395
74951.000,7.520,101649.761
74952.000,7.601,101777.499
74953.000,7.812,101484.160
74954.000,8.067,101447.294
74955.000,7.306,100970.477
74956.000,7.707,101238.103
74957.000,7.353,100621.638
74958.000,7.517,100668.983
74959.000,7.237,100773.436
74960.000,7.323,101588.818
74961.000,7.335,102257.917
74962.000,7.810,101743.057
74963.000,7.428,100672.633
74964.000,7.170,100684.230
74965.000,7.997,101148.747
74966.000,7.112,101997.255
74967.000,7.155,100938.040
74968.000,7.158,102094.773
74969.000,7.443,101793.014
74970.000,7.631,100546.383
74971.000,7.991,102047.180
74972.000,7.819,100913.435
74973.000,7.997,101361.557
74974.000,7.301,102075.199
74975.000,7.201,101327.632
74976.000,7.576,100743.309
74977.000,8.105,101877.069
74978.000,7.280,100512.156
74979.000,7.934,102091.104
74980.000,8.054,101898.032
74981.000,7.965,102209.542
74982.000,7.738,101115.075
74983.000,7.227,100618.965
74984.000,7.236,100506.805
74985.000,7.789,100383.134
74986.000,7.655,101306.922
74987.000,7.709,101338.606
74988.000,7.163,100318.702
74989.000,7.302,100389.542
74990.000,7.218,100698.042
74991.000,8.076,101458.739
74992.000,7.355,102271.767
74993.000,7.936,101039.282
74994.000,7.811,101812.184
74995.000,7.341,101226.600
74996.000,7.404,101938.975
74997.000,7.754,100734.902
74998.000,7.345,100334.493
74999.000,7.457,100325.582
75000.000,7.923,100662.502
75001.000,7.209,100815.129
75002.000,7.461,101049.724
75003.000,7.395,101372.140
75004.000,7.838,101641.890
75005.000,7.602,101911.083
75006.000,7.432,101795.863
75007.000,7.136,101505.583
75008.000,7.179,101293.277
75009.000,7.340,101936.387
75010.000,7.705,101558.785
75011.000,7.172,101803.512
75012.000,7.186,102240.586
75013.000,7.749,100896.934
75014.000,8.083,101420.554
75015.000,8.071,101651.491
75016.000,7.822,101681.159
75017.000,7.313,101240.967
75018.000,7.993,102152.003
75019.000,7.913,100918.028
75020.000,7.922,101636.088
75021.000,8.121,100625.375
75022.000,7.398,101280.592
75023.000,7.457,102210.395
75024.000,7.962,101587.927
75025.000,7.459,102165.800
75026.000,7.460,101887.540
75027.000,7.253,101271.476
75028.000,7.153,101890.388
75029.000,7.244,101442.635
75030.000,7.204,101594.687
75031.000,7.976,101821.609
75032.000,7.334,101008.466
75033.000,7.407,100625.435
75034.000,7.643,100352.899
75035.000,8.056,100703.944
75036.000,7.847,101091.519
75037.000,7.496,100826.851
75038.000,7.494,102095.069
75039.000,7.809,101556.250
75040.000,7.629,100876.583
75041.000,7.817,102211.887
75042.000,7.649,100408.939
75043.000,7.213,101605.371
75044.000,7.247,102136.203
75045.000,7.302,101086.748
75046.000,7.467,100437.841
75047.000,8.081,102136.979
75048.000,7.163,100767.807
75049.000,8.022,101843.785
75050.000,7.837,101042.743
75051.000,7.889,101288.723
75052.000,7.956,102187.015
75053.000,7.475,101938.913
75054.000,8.071,102007.040
75055.000,7.444,100314.397
75056.000,7.799,100619.861
75057.000,7.437,101795.540
75058.000,7.977,100508.735
75059.000,7.438,102006.062
75060.000,8.064,100647.395
75061.000,7.240,102108.373
75062.000,7.825,101063.162
75063.000,8.041,100839.161
75064.000,7.580,102289.947
75065.000,8.024,100993.837
75066.000,7.743,102144.133
75067.000,7.381,101806.406
75068.000,7.189,101978.752
75069.000,7.348,101250.672
75070.000,8.130,101943.778
75071.000,7.418,101673.833
75072.000,7.857,100883.391
75073.000,7.651,101352.944
75074.000,7.372,101884.493
75075.000,7.553,101066.702
75076.000,7.259,101285.385
75077.000,8.098,101082.432
75078.000,7.705,101414.676
75079.000,7.417,100344.624
75080.000,7.981,101671.996
75081.000,7.467,100572.021
75082.000,7.248,100703.056
75083.000,7.550,101452.487
75084.000,8.092,101797.030
75085.000,7.929,101213.041
75086.000,8.053,100948.613
75087.000,7.762,101389.959
75088.000,8.063,101326.683
75089.000,7.487,100412.931
75090.000,7.653,101433.327
75091.000,7.690,100388.902
75092.000,7.520,101249.193
75093.000,7.596,101328.722
75094.000,7.505,102102.223
75095.000,7.813,101307.005
75096.000,7.462,100659.761
75097.000,8.148,101835.317
75098.000,7.670,101932.077
75099.000,7.573,101876.002
75100.000,7.843,100570.956
75101.000,7.375,101790.683
75102.000,7.183,102285.614
75103.000,8.053,101156.288
75104.000,8.023,101387.949
75105.000,7.619,101138.908
75106.000,7.567,101724.336
75107.000,7.587,100866.674
75108.000,7.560,101258.883
75109.000,8.152,101670.862
75110.000,8.068,101372.669
75111.000,8.056,100815.981
75112.000,8.171,101581.894
75113.000,8.007,100940.842
75114.000,7.614,101732.381
75115.000,8.081,101857.199
75116.000,8.019,102201.377
75117.000,8.152,102024.473
75118.000,8.168,101890.608
75119.000,7.551,101782.734
75120.000,7.476,101609.630
75121.000,7.360,100921.094
75122.000,8.147,100867.965
75123.000,7.628,101613.805
75124.000,8.155,100536.358
75125.000,7.824,101632.795
75126.000,7.675,101111.547
75127.000,8.132,101029.796
75128.000,8.044,100304.480
75129.000,7.414,101567.167
75130.000,7.807,101026.726
75131.000,7.407,101294.082
75132.000,7.533,101693.968
75133.000,7.326,101522.223
75134.000,7.925,102092.102
75135.000,7.735,101214.383
75136.000,7.209,100707.969
75137.000,7.404,101810.992
75138.000,7.942,101731.649
75139.000,7.740,101710.944
75140.000,7.417,101746.697
75141.000,8.172,100651.829
75142.000,8.040,100672.414
75143.000,7.560,100460.257
75144.000,7.241,101831.304
75145.000,7.221,101346.982
75146.000,7.941,102106.173
75147.000,7.325,102199.101
75148.000,7.272,102109.067
75149.000,7.455,100737.698
75150.000,7.832,100581.747
75151.000,7.891,102184.220
75152.000,7.415,100597.385
75153.000,7.911,101466.771
75154.000,7.451,100757.232
75155.000,7.722,101022.582
75156.000,7.305,101810.351
75157.000,7.752,100711.802
75158.000,7.780,101588.289
75159.000,7.436,100392.524
75160.000,7.216,100454.624
75161.000,7.363,102035.363
75162.000,7.716,100452.382
75163.000,7.812,102295.296
75164.000,7.732,101063.207
75165.000,7.434,102004.293
75166.000,7.851,102282.281
75167.000,7.326,101902.773
75168.000,7.268,101623.124
75169.000,8.155,100668.958
75170.000,7.944,100485.690
75171.000,7.618,100835.495
75172.000,7.417,101853.765
75173.000,7.415,101570.736
75174.000,7.579,100462.982
75175.000,7.774,100652.199
75176.000,7.637,101552.745
75177.000,7.277,101409.877
75178.000,7.877,100555.548
75179.000,7.453,100332.699
75180.000,7.891,100864.440
75181.000,7.600,101341.279
75182.000,7.674,100477.824
75183.000,8.010,100575.546
75184.000,7.364,101148.232
75185.000,7.473,101032.125
75186.000,8.085,101390.489
75187.000,7.240,100582.554
75188.000,7.915,100543.185
75189.000,8.056,102200.425
75190.000,7.610,100982.661
75191.000,7.598,100944.569
75192.000,7.408,101203.332
75193.000,7.534,100438.092
75194.000,7.537,100814.032
75195.000,7.996,101519.073
75196.000,8.095,101426.771
75197.000,7.627,100829.636
75198.000,7.630,101189.376
75199.000,8.040,101945.850
75200.000,7.693,101902.432
75201.000,7.638,100389.940
75202.000,7.380,101665.693
75203.000,8.111,100318.009
75204.000,8.037,101025.017
75205.000,8.085,101714.000
75206.000,7.323,101376.486
75207.000,7.442,101865.795
75208.000,8.058,101810.335
75209.000,7.258,100311.652
75210.000,8.172,101130.988
75211.000,7.730,100741.481
75212.000,8.048,101239.509
75213.000,7.993,100691.250
75214.000,7.636,101902.607
75215.000,7.578,101056.250
75216.000,7.838,100448.379
75217.000,7.299,101831.548
75218.000,8.066,101509.634
75219.000,7.731,102002.942
75220.000,7.877,100348.428
75221.000,7.665,100538.811
75222.000,7.885,100759.603
75223.000,8.176,101937.283
75224.000,7.325,102110.521
75225.000,7.448,100721.333
75226.000,8.141,101121.000
75227.000,7.472,100679.616
75228.000,7.625,100784.309
75229.000,7.628,100749.249
75230.000,7.688,100345.227
75231.000,8.009,100594.189
75232.000,7.481,101257.715
75233.000,7.878,102290.288
75234.000,8.039,100551.547
75235.000,7.726,100631.428
75236.000,7.560,101132.607
75237.000,7.300,100790.739
75238.000,7.456,100967.869
75239.000,8.154,101602.340
75240.000,7.486,102131.631
75241.000,7.433,101269.468
75242.000,7.360,100964.329
75243.000,7.801,101666.634
75244.000,7.980,101983.003
75245.000,7.894,101388.738
75246.000,7.508,101146.270
75247.000,7.772,101160.801
75248.000,7.294,101200.180
75249.000,7.769,101171.178
75250.000,7.715,100910.450
75251.000,7.677,101949.883
75252.000,7.694,101668.994
75253.000,7.402,100497.044
75254.000,7.851,101859.580
75255.000,7.759,102179.515
75256.000,7.357,102074.882
75257.000,7.982,101420.679
75258.000,7.263,101940.033
75259.000,7.355,100329.911
75260.000,7.906,100943.562
75261.000,7.349,101394.173
75262.000,8.107,100601.975
75263.000,8.236,100621.304
75264.000,7.825,100730.492
75265.000,7.490,102076.012
75266.000,7.332,101167.485
75267.000,7.869,102025.471
75268.000,7.301,101029.519
75269.000,7.905,101106.111
75270.000,8.009,100468.673
75271.000,7.303,102275.290
75272.000,8.093,101964.196
75273.000,7.436,100634.962
75274.000,7.448,100932.395
75275.000,7.978,102001.968
75276.000,8.018,101196.043
75277.000,8.180,100561.840
75278.000,8.249,101048.987
75279.000,8.150,101939.154
75280.000,7.997,101257.233
75281.000,8.176,100903.224
75282.000,7.459,102128.535
75283.000,7.698,101233.630
75284.000,7.719,101572.935
75285.000,7.537,101998.386
75286.000,8.153,101113.049
75287.000,7.351,102270.120
75288.000,7.695,100780.760
75289.000,8.146,102061.459
75290.000,7.328,101042.892
75291.000,8.203,101593.090
75292.000,7.377,101333.526
75293.000,7.417,101340.312
75294.000,8.215,101046.212
75295.000,7.540,101812.888
75296.000,8.256,100635.701
75297.000,7.772,101663.873
75298.000,7.323,101334.575
75299.000,7.372,101311.247
75300.000,8.176,100639.193
75301.000,7.687,100502.683
75302.000,7.899,102266.990
75303.000,7.552,101511.868
75304.000,7.712,101980.104
75305.000,7.670,101548.785
75306.000,7.806,102259.129
75307.000,7.886,101529.513
75308.000,7.498,101315.987
75309.000,7.602,102124.132
75310.000,7.592,101703.349
75311.000,7.966,102227.055
75312.000,7.714,101352.044
75313.000,7.456,100661.566
75314.000,7.460,101215.812
75315.000,7.864,102065.620
75316.000,8.144,100366.849
75317.000,7.781,100708.756
75318.000,7.603,101832.791
75319.000,7.655,101252.942
75320.000,7.687,101037.818
75321.000,8.240,101247.694
75322.000,8.257,101332.007
75323.000,7.580,100700.398
75324.000,8.102,101298.185
75325.000,7.681,100537.692
75326.000,7.991,101717.062
75327.000,7.932,102112.028
75328.000,7.887,100662.247
75329.000,8.160,100533.399
75330.000,8.018,100403.887
75331.000,7.412,100301.871
75332.000,7.315,101933.529
75333.000,7.396,101270.790
75334.000,7.579,100916.471
75335.000,7.339,101267.883
75336.000,8.054,101690.744
75337.000,7.849,100429.485
75338.000,7.708,101356.386
75339.000,8.178,101135.710
75340.000,7.392,102152.348
75341.000,7.612,101844.249
75342.000,7.339,101405.281
75343.000,7.854,100559.020
75344.000,7.860,100741.324
75345.000,8.287,100760.827
75346.000,7.600,102064.202
75347.000,7.989,101063.154
75348.000,7.824,100601.879
75349.000,8.155,100966.793
75350.000,7.648,100957.708
75351.000,8.050,101757.479
75352.000,7.632,100429.282
75353.000,7.640,101717.810
75354.000,7.689,101724.391
75355.000,7.863,101174.541
75356.000,7.433,100446.700
75357.000,8.217,100443.590
75358.000,7.455,101510.539
75359.000,7.889,100448.551
75360.000,8.024,101133.967
75361.000,7.473,101233.886
75362.000,7.716,102057.599
75363.000,7.477,101274.323
75364.000,7.893,101871.818
75365.000,8.258,101253.177
75366.000,8.205,100683.314
75367.000,7.826,100883.295
75368.000,7.395,101717.135
75369.000,8.168,102035.483
75370.000,7.450,100461.885
75371.000,8.036,101169.064
75372.000,8.035,100572.545
75373.000,7.697,100481.288
75374.000,7.671,101758.978
75375.000,8.021,102141.497
75376.000,7.504,100793.130
75377.000,7.406,101956.943
75378.000,7.891,101620.427
75379.000,7.463,101671.123
75380.000,8.184,100337.351
75381.000,8.053,101850.864
75382.000,8.280,100912.152
75383.000,7.720,101668.996
75384.000,8.246,101641.070
75385.000,8.171,101739.110
75386.000,8.264,102025.767
75387.000,7.842,101921.053
75388.000,7.573,102127.301
75389.000,7.429,102140.569
75390.000,7.622,101204.080
75391.000,8.069,100375.017
75392.000,7.668,101868.956
75393.000,7.597,100806.213
75394.000,7.637,101948.219
75395.000,8.062,100303.123
75396.000,7.807,102144.360
75397.000,7.935,101288.210
75398.000,8.018,100819.179
75399.000,7.487,101996.506
75400.000,7.686,102103.653
75401.000,8.279,102147.839
75402.000,8.016,101034.069
75403.000,8.298,100345.100
75404.000,8.082,101883.631
75405.000,7.722,100427.271
75406.000,7.994,101724.119
75407.000,7.913,101372.477
75408.000,7.648,100778.074
75409.000,7.759,101757.710
75410.000,7.758,100348.148
75411.000,8.242,102240.489
75412.000,8.029,101688.225
75413.000,7.446,101649.316
75414.000,7.791,100311.672
75415.000,7.629,102043.772
75416.000,8.041,101923.949
75417.000,7.462,100364.777
75418.000,7.418,102135.366
75419.000,7.548,102084.079
75420.000,8.116,101429.773
75421.000,7.636,100309.105
75422.000,8.006,101234.960
75423.000,7.877,101790.860
75424.000,7.671,102030.568
75425.000,7.687,101611.506
75426.000,8.086,101146.471
75427.000,7.437,101911.499
75428.000,7.541,102182.443
75429.000,7.833,102174.475
75430.000,7.738,100460.607
75431.000,8.307,101998.030
75432.000,7.762,101658.395
75433.000,8.258,101686.436
75434.000,7.569,102263.043
75435.000,7.434,100365.534
75436.000,8.283,102129.312
75437.000,8.278,100310.833
75438.000,8.151,102051.412
75439.000,7.666,101257.721
75440.000,7.473,102081.718
75441.000,7.671,100728.303
75442.000,8.038,102028.769
75443.000,7.929,101447.395
75444.000,7.469,100666.948
75445.000,7.841,101306.175
75446.000,7.966,100485.010
75447.000,8.066,101305.460
75448.000,8.256,102215.999
75449.000,7.995,101512.676
75450.000,7.438,100850.531
75451.000,7.864,101343.712
75452.000,7.441,101949.312
75453.000,7.798,100921.736
75454.000,8.308,100377.358
75455.000,7.380,101279.285
75456.000,7.987,101748.157
75457.000,7.790,100610.756
75458.000,7.459,100322.175
75459.000,7.434,102002.001
75460.000,7.757,102219.113
75461.000,8.149,100881.380
75462.000,7.544,100908.402
75463.000,7.455,102280.862
75464.000,7.825,101313.930
75465.000,7.479,102211.290
75466.000,7.991,100670.693
75467.000,7.479,101410.172
75468.000,8.270,100441.780
75469.000,7.969,101777.811
75470.000,8.012,101308.249
75471.000,7.576,101341.348
75472.000,7.936,100492.520
75473.000,7.493,101539.122
75474.000,7.569,101246.941
75475.000,7.783,100799.299
75476.000,7.865,101383.870
75477.000,7.658,100645.909
75478.000,8.011,101693.709
75479.000,7.985,101091.818
75480.000,8.028,101908.374
75481.000,8.086,100394.344
75482.000,7.688,102056.024
75483.000,8.244,101668.560
75484.000,7.373,102160.128
75485.000,7.960,100855.879
75486.000,8.012,101012.943
75487.000,8.326,100815.250
75488.000,7.767,101800.391
75489.000,7.494,101626.138
75490.000,8.014,100943.575
75491.000,8.227,101024.271
75492.000,7.432,102155.008
75493.000,7.853,100420.445
75494.000,7.639,101222.298
75495.000,8.355,100560.902
75496.000,8.150,101404.505
75497.000,7.568,101369.954
75498.000,7.764,100789.675
75499.000,7.390,102166.414
75500.000,7.591,102185.460
75501.000,8.374,102092.041
75502.000,7.924,100431.328
75503.000,8.214,101289.130
75504.000,7.945,100420.765
75505.000,7.561,101818.059
75506.000,7.756,102068.815
75507.000,7.902,100819.893
75508.000,8.372,101034.579
75509.000,7.904,101331.424
75510.000,7.775,101438.504
75511.000,7.688,101402.491
75512.000,8.048,100648.844
75513.000,7.844,101425.098
75514.000,8.202,102129.778
75515.000,7.806,100661.307
75516.000,8.347,101941.902
75517.000,8.069,102109.409
75518.000,7.429,102057.285
75519.000,7.901,102250.405
