# time(s),temperature(deg C),Pressure(Pa)
60213.000,5.534,101611.332
60214.000,5.156,101854.610
60215.000,5.956,101259.959
60216.000,5.412,101059.964
60217.000,5.360,101754.051
60218.000,5.144,102187.004
60219.000,5.363,100300.086
60220.000,5.166,102189.375
60221.000,6.002,101833.502
60222.000,5.643,100852.450
60223.000,5.804,101526.649
60224.000,6.040,100370.566
60225.000,5.242,101682.473
60226.000,5.522,101871.871
60227.000,5.349,102232.598
60228.000,5.425,100730.896
60229.000,5.924,100721.715
60230.000,5.984,101107.280
60231.000,5.560,100651.386
60232.000,5.070,100432.631
60233.000,5.111,102220.615
60234.000,5.317,101696.969
60235.000,5.522,101858.548
60236.000,5.690,100722.193
60237.000,6.000,101345.972
60238.000,5.369,102180.936
60239.000,5.523,101821.165
60240.000,5.563,102161.030
60241.000,5.963,101730.085
60242.000,5.464,100384.660
60243.000,5.621,100731.582
60244.000,5.552,101744.137
60245.000,5.460,100571.374
60246.000,5.951,102004.273
60247.000,5.351,101111.189
60248.000,5.216,100574.495
60249.000,5.238,100814.449
60250.000,5.249,101573.397
60251.000,5.165,100388.503
60252.000,5.229,101201.779
60253.000,5.055,101754.397
60254.000,5.691,101001.101
60255.000,5.796,102296.190
60256.000,5.902,102208.927
60257.000,5.793,102032.317
60258.000,5.495,102222.549
60259.000,5.516,101422.711
60260.000,5.799,100811.791
60261.000,5.252,101630.554
60262.000,5.375,100664.984
60263.000,5.544,102033.312
60264.000,5.841,101944.803
60265.000,5.842,101580.083
60266.000,5.337,100754.402
60267.000,5.574,101103.060
60268.000,5.921,101999.655
60269.000,5.050,102167.519
60270.000,5.210,100835.579
60271.000,5.362,102096.786
60272.000,5.758,100740.980
60273.000,5.305,102146.490
60274.000,5.559,100696.029
60275.000,5.648,101275.068
60276.000,5.157,102039.237
60277.000,5.890,102124.526
60278.000,5.289,100947.755
60279.000,5.869,100598.850
60280.000,5.174,101320.236
60281.000,5.240,100659.941
60282.000,5.109,100532.407
60283.000,5.274,101717.682
60284.000,5.996,101823.363
60285.000,5.471,100732.410
60286.000,5.169,101689.936
60287.000,5.491,101168.039
60288.000,5.964,101565.467
60289.000,5.779,101256.589
60290.000,5.825,101816.053
60291.000,5.503,101242.251
60292.000,5.460,100986.459
60293.000,5.680,101738.255
60294.000,5.212,101151.504
60295.000,5.304,101102.085
60296.000,5.148,102275.922
60297.000,5.346,101988.135
60298.000,5.657,101583.085
60299.000,5.736,101164.691
60300.000,5.059,100986.052
60301.000,5.706,101982.994
60302.000,5.850,100327.201
60303.000,5.370,101480.665
60304.000,5.376,101856.885
60305.000,6.022,101954.742
60306.000,5.842,100466.567
60307.000,5.359,101659.749
60308.000,5.790,100917.432
60309.000,5.221,100594.682
60310.000,5.574,101070.845
60311.000,5.851,100956.432
60312.000,5.230,100634.912
60313.000,5.539,101547.468
60314.000,5.685,101978.253
60315.000,5.776,100575.807
60316.000,5.145,101484.758
60317.000,5.553,101591.560
60318.000,5.536,101534.532
60319.000,5.086,100394.862
60320.000,5.972,100663.226
60321.000,5.792,101011.223
60322.000,5.657,101764.564
60323.000,5.513,101033.169
60324.000,5.032,102268.737
60325.000,5.389,102161.068
60326.000,5.591,101421.987
60327.000,5.498,101836.876
60328.000,5.502,101030.372
60329.000,5.505,101850.094
60330.000,5.700,102179.472
60331.000,5.089,102064.501
60332.000,5.364,101724.941
60333.000,5.094,100349.584
60334.000,5.911,101774.421
60335.000,5.652,101191.011
60336.000,5.118,101038.683
60337.000,5.162,101152.336
60338.000,5.734,100733.111
60339.000,5.401,101737.235
60340.000,5.588,100479.333
60341.000,5.119,101462.168
60342.000,5.594,101756.422
60343.000,5.343,100484.100
60344.000,5.577,100969.488
60345.000,5.707,102232.739
60346.000,5.043,100644.315
60347.000,5.045,101132.874
60348.000,5.507,100776.738
60349.000,5.316,101881.804
60350.000,5.799,101586.161
60351.000,5.397,102243.091
60352.000,5.242,101925.680
60353.000,5.762,101194.424
60354.000,5.747,100708.012
60355.000,5.479,100756.267
60356.000,5.705,100868.745
60357.000,5.294,100738.041
60358.000,5.869,101413.144
60359.000,5.687,100807.475
60360.000,5.118,101533.481
60361.000,5.850,101089.131
60362.000,5.410,101226.023
60363.000,5.395,100637.881
60364.000,5.068,100607.806
60365.000,5.671,100588.534
60366.000,5.619,100673.824
60367.000,5.116,101550.059
60368.000,5.863,102264.265
60369.000,5.206,100519.984
60370.000,5.668,100474.475
60371.000,5.498,100660.664
60372.000,5.590,100422.550
60373.000,5.330,101095.017
60374.000,5.409,101361.648
60375.000,5.724,102031.104
60376.000,5.600,101738.976
60377.000,5.869,101636.576
60378.000,5.379,101781.764
60379.000,5.893,101975.005
60380.000,5.438,102233.922
60381.000,5.219,101855.976
60382.000,5.980,101101.827
60383.000,5.908,100307.523
60384.000,5.830,100610.617
60385.000,5.131,101724.645
60386.000,5.979,101943.495
60387.000,5.900,100694.880
60388.000,5.871,101104.587
60389.000,5.190,100801.452
60390.000,5.612,100684.451
60391.000,5.103,101479.095
60392.000,5.513,101519.305
60393.000,5.789,100721.588
60394.000,5.391,102152.391
60395.000,5.750,101630.917
60396.000,5.073,101337.359
60397.000,5.949,100637.839
60398.000,5.199,101855.274
60399.000,5.479,101424.380
60400.000,5.306,101031.082
60401.000,5.204,101010.328
60402.000,5.727,100639.274
60403.000,5.636,101928.876
60404.000,5.912,102234.824
60405.000,5.485,101455.181
60406.000,5.654,101294.199
60407.000,5.302,101592.915
60408.000,5.572,101430.173
60409.000,5.801,100360.313
60410.000,5.550,101425.714
60411.000,6.000,100985.485
60412.000,5.181,100321.414
60413.000,5.752,100300.880
60414.000,5.854,100892.180
60415.000,5.415,101676.551
60416.000,5.727,101606.862
60417.000,5.363,102100.106
60418.000,5.528,102177.177
60419.000,5.973,100970.014
60420.000,5.042,100363.652
60421.000,5.968,100544.623
60422.000,5.410,101888.041
60423.000,5.847,102158.479
60424.000,5.937,102060.409
60425.000,5.298,100804.525
60426.000,5.762,101304.890
60427.000,5.966,101666.107
60428.000,5.144,101577.060
60429.000,5.693,101822.098
60430.000,5.030,100686.374
60431.000,5.019,101730.653
60432.000,5.885,100791.352
60433.000,5.713,102062.667
60434.000,5.272,100367.527
60435.000,5.911,100337.876
60436.000,5.130,100608.740
60437.000,5.847,101319.316
60438.000,5.320,100805.916
60439.000,5.134,101838.256
60440.000,5.266,100581.891
60441.000,5.739,102222.841
60442.000,5.951,100322.495
60443.000,5.919,102176.513
60444.000,5.903,101368.490
60445.000,5.553,101729.137
60446.000,5.493,100338.380
60447.000,5.127,101646.969
60448.000,5.775,101626.926
60449.000,5.066,100838.032
60450.000,5.271,100805.976
60451.000,5.420,100723.999
60452.000,5.487,101505.896
60453.000,5.002,101986.866
60454.000,5.495,100489.232
60455.000,5.967,101098.099
60456.000,5.598,102245.368
60457.000,5.596,100353.617
60458.000,5.121,100565.667
60459.000,5.124,100539.135
60460.000,5.917,100641.280
60461.000,5.812,100565.792
60462.000,5.095,102127.157
60463.000,5.667,101615.479
60464.000,5.919,101538.662
60465.000,5.095,100749.359
60466.000,5.016,100475.862
60467.000,5.575,101204.580
60468.000,5.966,101092.399
60469.000,5.603,102074.474
60470.000,5.172,102199.840
60471.000,5.270,100918.640
60472.000,5.632,101393.811
60473.000,5.977,101869.645
60474.000,5.668,100720.376
60475.000,5.654,101018.408
60476.000,5.479,101868.552
60477.000,5.541,100462.426
60478.000,5.144,102025.386
60479.000,5.666,102267.428
60480.000,5.959,101237.958
60481.000,5.873,101268.936
60482.000,5.797,101915.089
60483.000,5.544,101989.514
60484.000,5.234,102211.019
60485.000,5.081,100539.775
60486.000,5.578,102181.154
60487.000,5.479,100500.306
60488.000,5.847,100737.294
60489.000,5.538,101242.096
60490.000,5.858,102244.618
60491.000,5.761,100776.224
60492.000,5.317,100386.618
60493.000,5.530,101709.466
60494.000,5.012,101842.001
60495.000,5.221,100375.503
60496.000,5.284,101192.061
60497.000,5.973,101624.803
60498.000,5.268,100968.725
60499.000,5.210,101154.875
60500.000,5.519,101048.629
60501.000,5.472,101603.654
60502.000,5.278,100749.041
60503.000,5.901,101647.695
60504.000,5.065,100809.762
60505.000,5.010,100957.251
60506.000,5.763,101212.860
60507.000,5.775,101747.360
60508.000,5.523,100898.527
60509.000,5.315,102280.982
60510.000,5.011,101290.188
60511.000,5.843,101447.873
60512.000,5.847,100552.746
60513.000,5.527,101008.959
60514.000,5.528,101203.992
60515.000,5.903,102006.919
60516.000,5.789,101910.681
60517.000,5.921,100735.856
60518.000,5.504,102154.063
60519.000,5.521,102198.687
60520.000,5.341,101825.917
60521.000,5.628,102025.821
60522.000,5.784,100841.443
60523.000,5.461,101742.642
60524.000,5.106,101548.477
60525.000,5.484,101188.126
60526.000,5.293,100972.516
60527.000,5.819,101687.137
60528.000,5.147,100677.256
60529.000,5.870,101097.942
60530.000,5.186,101591.605
60531.000,5.675,101582.206
60532.000,5.258,102105.861
60533.000,5.473,101733.307
60534.000,5.435,101118.022
60535.000,5.260,100526.939
60536.000,5.817,100965.117
60537.000,5.683,101179.041
60538.000,5.894,100977.274
60539.000,5.231,101795.116
60540.000,5.668,102079.814
60541.000,5.431,101250.558
60542.000,5.736,100359.930
60543.000,5.856,102148.663
60544.000,5.099,102062.676
60545.000,5.413,100326.822
60546.000,5.234,101579.250
60547.000,5.920,102032.822
60548.000,5.464,101385.541
60549.000,5.933,102102.824
60550.000,4.992,101082.350
60551.000,5.767,100592.237
60552.000,5.533,100663.315
60553.000,5.923,100834.659
60554.000,5.216,102072.998
60555.000,5.294,100663.954
60556.000,4.981,101584.679
60557.000,5.631,102040.123
60558.000,5.906,100933.638
60559.000,4.987,100472.083
60560.000,5.282,102281.571
60561.000,5.891,101757.824
60562.000,5.357,100361.006
60563.000,5.746,100593.207
60564.000,5.692,100619.853
60565.000,5.800,100408.846
60566.000,5.473,101213.094
60567.000,5.173,100969.893
60568.000,5.788,100916.188
60569.000,5.438,102272.122
60570.000,4.985,101130.686
60571.000,5.472,101698.412
60572.000,5.675,101111.005
60573.000,5.939,102280.912
60574.000,5.541,101493.841
60575.000,5.640,101098.743
60576.000,5.053,101016.040
60577.000,5.417,100756.723
60578.000,5.642,101488.490
60579.000,5.632,100428.781
60580.000,5.471,100782.445
60581.000,5.538,100420.454
60582.000,5.167,100674.120
60583.000,5.300,100907.999
60584.000,4.995,100389.256
60585.000,5.619,100638.274
60586.000,5.743,102032.710
60587.000,5.753,102217.407
60588.000,5.460,102146.821
60589.000,5.171,101865.235
60590.000,5.106,102289.530
60591.000,5.682,100499.546
60592.000,5.763,101312.983
60593.000,5.642,101613.128
60594.000,5.316,101293.993
60595.000,5.560,101660.253
60596.000,5.220,101416.209
60597.000,5.173,100823.079
60598.000,5.955,101676.171
60599.000,5.438,101443.768
60600.000,5.900,101266.782
60601.000,5.272,100929.386
60602.000,5.342,101925.955
60603.000,5.736,100399.315
60604.000,5.192,100813.852
60605.000,5.465,101304.297
60606.000,5.067,100799.996
60607.000,5.485,101778.952
60608.000,5.407,101835.879
60609.000,5.429,100514.411
60610.000,5.131,100388.532
60611.000,5.461,101397.230
60612.000,5.269,101610.159
60613.000,5.066,101867.026
60614.000,4.995,100793.411
60615.000,5.467,100457.749
60616.000,5.548,100355.758
60617.000,5.286,100927.813
60618.000,5.103,100637.714
60619.000,5.617,101933.414
60620.000,5.690,101941.572
60621.000,5.356,101818.278
60622.000,5.817,102273.111
60623.000,5.299,102185.840
60624.000,5.728,101215.547
60625.000,5.879,100448.275
60626.000,5.946,101009.735
60627.000,5.227,100352.954
60628.000,5.115,101096.518
60629.000,5.037,100998.567
60630.000,5.523,101273.650
60631.000,5.850,101974.229
60632.000,5.505,100427.860
60633.000,5.500,101185.911
60634.000,5.335,101294.688
60635.000,4.998,101061.153
60636.000,5.061,100904.200
60637.000,5.364,101880.813
60638.000,5.040,101672.743
60639.000,5.483,100634.096
60640.000,5.115,100420.163
60641.000,5.585,102109.508
60642.000,5.064,101466.684
60643.000,5.502,101465.890
60644.000,5.114,101975.153
60645.000,5.675,102162.069
60646.000,5.376,101384.053
60647.000,5.374,101584.183
60648.000,5.859,100590.585
60649.000,5.859,102105.435
60650.000,5.407,100369.917
60651.000,5.726,100798.017
60652.000,5.134,101215.441
60653.000,5.149,101535.562
60654.000,5.348,102219.443
60655.000,5.279,101855.909
60656.000,5.222,102167.220
60657.000,5.634,101008.730
60658.000,5.439,100882.393
60659.000,5.134,100642.168
60660.000,5.325,101318.208
60661.000,5.609,102221.850
60662.000,5.215,101202.596
60663.000,5.011,100587.510
60664.000,5.652,100979.843
60665.000,5.830,100442.696
60666.000,5.533,100451.829
60667.000,5.009,101926.639
60668.000,5.813,100666.612
60669.000,5.625,101583.602
60670.000,5.264,101896.755
60671.000,5.796,100614.964
60672.000,5.604,100718.692
60673.000,5.019,101444.452
60674.000,5.033,100748.449
60675.000,5.266,101188.314
60676.000,5.676,101199.312
60677.000,4.973,101143.044
60678.000,5.406,100404.082
60679.000,5.871,102033.393
60680.000,5.084,100599.327
60681.000,5.334,100578.430
60682.000,5.362,100590.822
60683.000,5.623,102133.986
60684.000,5.909,101981.804
60685.000,5.855,100322.553
60686.000,5.628,100564.748
60687.000,5.074,101003.914
60688.000,5.681,102033.631
60689.000,5.826,101027.451
60690.000,5.022,101873.008
60691.000,5.701,101333.861
60692.000,5.866,101990.344
60693.000,5.115,101082.809
60694.000,5.299,100503.912
60695.000,5.017,101006.586
60696.000,5.932,100921.550
60697.000,5.146,100498.821
60698.000,5.404,100599.213
60699.000,4.952,101817.004
60700.000,5.363,102139.498
60701.000,5.347,101311.011
60702.000,5.588,102200.558
60703.000,5.930,101079.168
60704.000,5.539,101824.182
60705.000,5.493,102253.876
60706.000,5.171,100721.436
60707.000,5.474,101666.899
60708.000,5.069,102211.016
60709.000,5.333,101104.470
60710.000,5.398,102252.974
60711.000,5.060,100794.301
60712.000,5.597,100529.484
60713.000,5.889,100718.703
60714.000,5.828,100622.880
60715.000,5.283,101238.705
60716.000,5.443,101711.814
60717.000,5.922,102294.578
60718.000,5.584,101532.702
60719.000,5.723,100736.387
60720.000,5.405,102088.050
60721.000,5.159,101832.574
60722.000,5.602,102206.029
60723.000,5.098,102161.811
60724.000,5.238,100576.341
60725.000,5.085,100636.911
60726.000,5.196,101707.334
60727.000,5.139,101388.278
60728.000,5.703,101577.104
60729.000,5.784,101039.424
60730.000,5.458,102064.042
60731.000,4.972,100417.365
60732.000,5.602,102101.785
60733.000,5.558,100557.107
60734.000,5.540,102173.845
60735.000,5.518,102105.963
60736.000,5.060,100367.890
60737.000,5.329,101608.249
60738.000,5.604,101581.357
60739.000,5.441,101940.249
60740.000,5.407,100922.836
60741.000,5.544,100502.120
60742.000,5.399,100774.514
60743.000,5.100,101929.975
60744.000,5.158,101703.196
60745.000,5.584,101425.609
60746.000,5.861,100562.735
60747.000,5.282,102184.490
60748.000,5.150,101718.656
60749.000,4.939,101198.714
60750.000,5.555,101756.917
60751.000,5.884,101297.034
60752.000,5.600,100846.380
60753.000,5.448,100912.760
60754.000,5.409,101747.771
60755.000,5.343,101370.953
60756.000,4.965,102170.695
60757.000,5.599,101648.722
60758.000,5.010,101565.374
60759.000,5.561,101027.092
60760.000,5.045,100671.637
60761.000,5.682,102173.171
60762.000,5.484,100625.880
60763.000,5.437,100497.801
60764.000,5.296,101277.465
60765.000,5.181,101980.507
60766.000,5.881,100481.525
60767.000,5.359,101021.775
60768.000,5.605,101393.072
60769.000,5.886,101599.212
60770.000,5.504,101451.114
60771.000,5.485,101258.210
60772.000,5.237,101226.091
60773.000,5.599,100844.462
60774.000,5.176,101569.170
60775.000,5.117,102084.500
60776.000,5.404,100456.603
60777.000,5.844,102289.045
60778.000,5.528,101600.183
60779.000,5.274,101058.951
60780.000,5.102,101755.937
60781.000,4.925,101825.749
60782.000,5.859,101106.262
60783.000,5.902,101393.530
60784.000,5.184,101497.240
60785.000,5.336,100882.241
60786.000,5.527,100708.103
60787.000,4.962,101696.520
60788.000,5.871,100652.500
60789.000,5.107,100839.320
60790.000,5.143,101298.247
60791.000,4.952,100896.095
60792.000,5.239,101609.726
60793.000,5.176,100473.068
60794.000,5.515,101670.750
60795.000,5.821,101707.399
60796.000,5.130,101116.031
60797.000,5.415,101786.988
60798.000,5.735,101512.655
60799.000,4.959,100542.867
60800.000,5.643,101237.915
60801.000,5.760,101369.150
60802.000,5.553,101811.656
60803.000,5.578,100777.809
60804.000,5.286,101290.998
60805.000,5.142,100497.541
60806.000,5.526,100984.375
60807.000,5.170,101343.915
60808.000,5.578,101240.139
60809.000,5.642,101841.615
60810.000,5.260,100715.595
60811.000,5.193,101516.746
60812.000,4.952,100671.521
60813.000,5.160,101591.809
60814.000,5.642,102265.152
60815.000,5.340,101849.215
60816.000,4.980,100832.843
60817.000,5.847,102284.014
60818.000,5.673,101978.776
60819.000,5.192,101631.293
60820.000,5.696,100388.478
60821.000,5.010,100654.060
60822.000,5.894,101069.747
60823.000,5.630,100858.051
60824.000,5.118,101276.655
60825.000,5.325,101798.884
60826.000,5.323,101043.486
60827.000,5.180,101772.726
60828.000,4.931,102031.382
60829.000,5.738,100406.035
60830.000,5.906,100875.230
60831.000,5.230,100796.338
60832.000,5.065,101481.525
60833.000,5.900,101965.960
60834.000,5.019,100787.267
60835.000,5.094,101344.332
60836.000,5.695,101226.429
60837.000,5.252,101649.202
60838.000,5.247,100584.708
60839.000,5.184,102241.120
60840.000,5.600,100698.320
60841.000,5.296,101814.159
60842.000,5.066,100821.056
60843.000,5.614,101002.494
60844.000,5.110,101087.907
60845.000,5.831,100707.380
60846.000,5.649,101134.134
60847.000,5.325,100408.563
60848.000,5.456,100713.228
60849.000,5.079,101130.364
60850.000,5.015,101486.215
60851.000,5.628,101489.246
60852.000,5.254,101302.385
60853.000,5.118,101090.798
60854.000,5.453,102157.813
60855.000,5.190,101757.458
60856.000,5.880,102177.280
60857.000,4.912,100747.082
60858.000,5.365,100553.172
60859.000,5.635,102025.216
60860.000,5.406,102066.706
60861.000,5.540,100425.913
60862.000,5.175,100450.646
60863.000,5.346,100908.686
60864.000,5.080,100623.469
60865.000,5.433,101132.981
60866.000,4.960,101136.837
60867.000,5.678,101685.053
60868.000,5.536,101359.757
60869.000,5.662,100488.810
60870.000,5.712,101223.199
60871.000,4.962,101862.401
60872.000,5.591,101816.800
60873.000,5.724,100306.238
60874.000,5.466,101844.941
60875.000,5.424,102027.517
60876.000,5.733,101409.971
60877.000,5.859,101984.067
60878.000,5.613,102175.936
60879.000,5.330,101431.575
60880.000,5.344,101231.526
60881.000,4.911,102221.883
60882.000,5.049,101655.066
60883.000,4.973,101272.136
60884.000,5.341,101549.449
60885.000,5.460,101099.208
60886.000,5.170,101926.941
60887.000,5.286,101325.308
60888.000,5.843,101144.410
60889.000,5.391,101876.584
60890.000,5.274,100391.910
60891.000,5.260,102054.293
60892.000,5.793,101554.413
60893.000,5.221,102133.941
60894.000,5.616,101823.483
60895.000,5.124,101941.655
60896.000,5.658,101904.598
60897.000,5.892,100548.760
60898.000,5.823,101822.331
60899.000,5.379,100781.534
60900.000,5.439,101202.614
60901.000,5.371,101431.676
60902.000,5.785,102233.946
60903.000,5.480,101994.550
60904.000,5.145,101055.965
60905.000,4.920,101493.953
60906.000,5.605,101669.328
60907.000,5.526,100397.767
60908.000,5.740,100409.576
60909.000,5.671,100774.379
60910.000,5.010,100676.032
60911.000,5.171,100862.874
60912.000,5.265,102130.089
60913.000,5.087,101334.187
60914.000,5.348,102007.414
60915.000,5.043,101790.266
60916.000,4.961,101996.628
60917.000,5.799,101611.272
60918.000,5.776,101711.170
60919.000,5.819,101276.756
60920.000,5.709,100702.916
60921.000,5.673,100849.699
60922.000,5.433,100901.055
60923.000,5.473,102018.855
60924.000,4.926,101164.171
60925.000,5.741,100860.929
60926.000,5.343,100694.769
60927.000,5.221,102292.790
60928.000,5.604,101713.252
60929.000,5.780,101670.071
60930.000,5.083,101760.623
60931.000,5.040,101717.576
60932.000,5.291,101652.761
60933.000,5.729,100611.525
60934.000,4.928,101544.679
60935.000,5.407,100979.117
60936.000,5.274,101491.855
60937.000,5.198,101719.048
60938.000,5.515,101894.315
60939.000,5.586,101020.611
60940.000,5.611,101789.892
60941.000,5.025,101264.765
60942.000,5.658,101876.546
60943.000,4.987,101555.196
60944.000,5.527,102116.807
60945.000,5.018,101745.270
60946.000,5.771,101597.782
60947.000,5.256,100416.197
60948.000,5.010,100757.176
60949.000,5.508,100578.044
60950.000,5.442,102143.140
60951.000,4.957,102112.703
60952.000,4.993,101222.363
60953.000,5.756,101773.950
60954.000,5.657,100530.074
60955.000,5.603,102230.816
60956.000,5.067,101702.982
60957.000,5.444,102285.567
60958.000,5.252,102239.035
60959.000,5.403,100869.194
60960.000,5.002,101264.079
60961.000,5.504,101226.624
60962.000,5.695,101594.628
60963.000,5.160,100653.220
60964.000,5.693,100656.649
60965.000,5.861,101614.835
60966.000,5.574,101957.044
60967.000,5.348,101880.827
60968.000,5.315,101827.978
60969.000,5.269,100949.244
60970.000,5.531,100730.346
60971.000,5.619,101810.941
60972.000,5.141,101245.370
60973.000,5.664,100733.486
60974.000,5.157,101328.725
60975.000,5.759,100953.289
60976.000,5.435,102112.199
60977.000,5.188,101651.886
60978.000,5.809,102001.454
60979.000,5.557,101731.689
60980.000,5.655,100823.447
60981.000,5.425,102243.216
60982.000,5.318,101963.142
60983.000,5.719,101531.134
60984.000,5.122,102227.747
60985.000,5.067,101132.810
60986.000,5.615,100525.592
60987.000,5.655,101573.221
60988.000,5.395,100500.876
60989.000,5.047,101654.495
60990.000,5.452,101360.267
60991.000,5.695,101938.387
60992.000,5.070,101378.187
60993.000,5.307,101959.931
60994.000,5.677,101934.258
60995.000,5.227,101024.741
60996.000,5.349,101571.447
60997.000,5.008,101443.104
60998.000,5.857,101167.595
60999.000,5.083,100775.845
61000.000,5.597,101509.545
61001.000,5.189,100816.039
61002.000,5.270,100967.080
61003.000,5.427,101722.632
61004.000,5.755,101941.862
61005.000,5.525,100483.292
61006.000,5.468,101792.806
61007.000,5.691,101567.562
61008.000,5.850,100309.627
61009.000,5.603,102222.734
61010.000,5.426,101963.911
61011.000,5.256,101735.219
61012.000,5.157,100764.120
61013.000,5.291,101906.283
61014.000,5.100,101623.809
61015.000,5.596,100791.146
61016.000,5.667,101354.456
61017.000,5.275,100482.618
61018.000,5.063,100539.830
61019.000,5.687,100581.545
61020.000,5.665,100981.421
61021.000,5.171,101605.090
61022.000,5.118,101386.466
61023.000,5.476,101290.127
61024.000,5.151,100745.243
61025.000,4.927,101638.212
61026.000,5.140,102213.534
61027.000,5.200,100333.565
61028.000,5.274,101726.044
61029.000,5.641,101369.018
61030.000,5.760,102181.910
61031.000,5.506,100606.916
61032.000,5.243,102069.133
61033.000,5.805,100841.658
61034.000,5.412,100683.456
61035.000,5.526,102011.639
61036.000,5.784,100619.492
61037.000,4.947,100762.237
61038.000,5.695,100391.301
61039.000,5.318,102054.112
61040.000,5.192,101570.524
61041.000,5.067,101096.277
61042.000,5.301,101438.784
61043.000,4.902,102114.796
61044.000,5.146,101861.913
61045.000,5.420,100939.028
61046.000,5.649,101822.579
61047.000,5.454,100705.885
61048.000,5.322,100702.626
61049.000,5.255,102271.600
61050.000,5.060,100894.210
61051.000,5.474,101560.089
61052.000,5.470,100380.682
61053.000,5.773,102094.970
61054.000,5.349,101546.998
61055.000,5.562,100860.150
61056.000,5.514,101150.596
61057.000,5.566,101613.839
61058.000,5.390,100316.229
61059.000,5.699,102082.237
61060.000,5.102,101464.002
61061.000,5.468,100417.085
61062.000,5.148,102172.591
61063.000,5.188,101988.209
61064.000,5.628,102079.818
61065.000,5.746,101024.648
61066.000,5.625,101030.924
61067.000,5.177,101284.596
61068.000,5.406,102063.522
61069.000,5.121,101888.086
61070.000,5.476,100595.068
61071.000,5.692,100492.978
61072.000,5.833,101980.160
61073.000,5.396,100403.710
61074.000,5.731,101074.790
61075.000,5.657,101999.034
61076.000,5.556,100709.921
61077.000,4.976,100923.158
61078.000,5.477,101584.023
61079.000,5.397,101628.592
61080.000,5.395,102124.286
61081.000,4.888,101406.304
61082.000,4.971,100621.394
61083.000,5.207,101644.856
61084.000,5.328,101157.862
61085.000,5.161,101087.710
61086.000,5.342,101655.559
61087.000,5.398,101684.047
61088.000,5.084,101387.622
61089.000,4.944,100539.951
61090.000,5.725,100422.853
61091.000,4.957,102241.218
61092.000,5.301,100932.806
61093.000,5.002,101032.713
61094.000,5.163,101300.383
61095.000,5.735,102024.500
61096.000,5.577,101727.454
61097.000,5.344,100460.115
61098.000,5.389,102249.691
61099.000,5.143,101533.072
61100.000,5.636,101066.760
61101.000,5.264,101153.431
61102.000,5.017,101928.830
61103.000,4.900,100496.470
61104.000,5.822,100899.743
61105.000,4.973,100937.322
61106.000,5.714,101848.509
61107.000,5.691,100640.809
61108.000,5.320,102131.776
61109.000,5.747,100705.185
61110.000,4.997,101055.799
61111.000,5.613,101290.983
61112.000,5.657,101068.411
61113.000,5.637,101302.346
61114.000,5.787,101185.204
61115.000,5.238,101216.097
61116.000,4.948,100649.134
61117.000,5.062,101137.088
61118.000,5.186,102219.087
61119.000,5.504,100767.618
61120.000,5.445,101437.324
61121.000,5.297,101834.372
61122.000,5.513,101280.510
61123.000,5.661,102037.347
61124.000,4.960,101328.021
61125.000,5.305,101547.001
61126.000,5.739,101950.461
61127.000,5.702,100370.118
61128.000,5.354,102085.720
61129.000,5.532,100340.607
61130.000,5.852,100381.634
61131.000,5.446,100888.862
61132.000,5.173,101579.131
61133.000,5.847,100475.112
61134.000,5.843,100658.414
61135.000,5.337,100813.771
61136.000,4.977,102299.848
61137.000,5.134,101346.546
61138.000,5.709,102108.303
61139.000,5.188,101723.469
61140.000,5.203,102044.459
61141.000,5.773,101338.398
61142.000,5.530,102240.278
61143.000,5.443,102243.436
61144.000,5.316,101637.927
61145.000,4.956,100478.058
61146.000,5.814,100413.870
61147.000,5.144,101707.137
61148.000,5.176,102146.434
61149.000,5.386,100681.738
61150.000,5.107,101072.786
61151.000,5.456,102026.583
61152.000,5.537,101637.017
61153.000,5.672,101786.608
61154.000,5.085,100682.387
61155.000,5.597,101059.492
61156.000,4.883,102192.168
61157.000,5.620,102226.700
61158.000,5.812,101680.706
61159.000,5.453,101388.887
61160.000,5.178,102024.034
61161.000,5.364,102131.857
61162.000,5.729,102141.074
61163.000,4.998,101816.947
61164.000,4.914,100884.182
61165.000,5.167,101681.102
61166.000,5.664,100611.198
61167.000,4.960,101381.369
61168.000,5.102,101081.640
61169.000,5.297,100804.272
61170.000,5.427,102129.087
61171.000,5.302,101072.160
61172.000,5.731,100364.752
61173.000,5.629,101722.940
61174.000,5.077,102036.432
61175.000,5.517,100566.054
61176.000,5.244,101137.114
61177.000,5.290,100975.126
61178.000,5.488,101594.430
61179.000,5.821,101988.525
61180.000,5.738,100714.677
61181.000,5.590,100364.416
61182.000,5.286,101110.836
61183.000,5.356,100710.381
61184.000,5.475,101752.122
61185.000,4.856,101772.511
61186.000,4.910,101432.770
61187.000,5.641,101187.169
61188.000,4.863,101981.300
61189.000,5.709,102226.255
61190.000,4.998,101476.022
61191.000,5.278,102197.388
61192.000,5.722,101591.359
61193.000,4.872,102212.313
61194.000,4.883,100966.646
61195.000,5.685,101722.886
61196.000,5.376,101244.101
61197.000,5.396,101033.403
61198.000,5.084,102228.666
61199.000,5.209,100548.259
61200.000,5.749,101142.593
61201.000,4.923,100410.248
61202.000,5.163,102107.189
61203.000,5.301,101740.995
61204.000,5.150,101069.337
61205.000,5.516,101145.580
61206.000,5.721,100765.379
61207.000,5.188,101090.189
61208.000,5.630,100625.206
61209.000,4.907,101628.049
61210.000,5.338,101374.414
