# time(s),temperature(deg C),Pressure(Pa)
62096.000,5.512,100862.149
62097.000,5.274,102196.960
62098.000,4.802,102256.235
62099.000,5.096,101130.763
62100.000,5.238,100788.039
62101.000,5.120,100384.666
62102.000,4.910,102230.226
62103.000,4.895,101593.031
62104.000,4.920,101998.239
62105.000,4.720,101210.131
62106.000,5.247,100974.771
62107.000,5.390,101992.184
62108.000,4.773,100378.071
62109.000,5.607,101504.661
62110.000,5.571,100715.271
62111.000,4.738,101701.012
62112.000,5.545,100927.302
62113.000,4.912,100873.028
62114.000,5.095,100705.951
62115.000,5.042,100856.200
62116.000,5.400,102254.246
62117.000,5.407,101180.548
62118.000,5.361,102062.965
62119.000,5.058,100871.346
62120.000,5.031,101449.955
62121.000,5.069,101055.682
62122.000,5.151,101704.943
62123.000,5.017,100702.449
62124.000,4.984,100450.925
62125.000,5.036,101199.104
62126.000,5.544,101773.973
62127.000,5.637,100537.063
62128.000,5.246,101663.615
62129.000,5.568,101923.083
62130.000,5.411,101250.059
62131.000,5.444,100588.832
62132.000,5.201,100541.932
62133.000,5.359,101128.501
62134.000,4.904,101490.128
62135.000,5.254,101936.668
62136.000,5.425,101725.797
62137.000,5.079,101407.832
62138.000,4.712,100731.218
62139.000,5.649,101985.370
62140.000,4.971,101896.319
62141.000,5.548,102277.534
62142.000,5.158,101231.811
62143.000,5.516,100914.752
62144.000,4.716,100552.464
62145.000,5.440,101430.207
62146.000,5.128,101009.776
62147.000,5.310,100386.695
62148.000,5.162,100498.363
62149.000,5.197,102118.980
62150.000,5.335,101443.526
62151.000,5.474,100546.966
62152.000,5.165,100705.647
62153.000,5.644,101998.686
62154.000,5.211,100801.156
62155.000,5.584,101843.426
62156.000,5.030,101246.950
62157.000,5.160,101480.644
62158.000,5.454,101019.198
62159.000,5.568,101803.323
62160.000,5.466,101423.925
62161.000,5.582,101889.018
62162.000,5.205,101414.384
62163.000,5.023,101176.498
62164.000,4.721,102158.176
62165.000,4.708,101548.674
62166.000,5.285,101093.397
62167.000,5.517,102240.044
62168.000,5.638,100803.890
62169.000,5.307,101298.284
62170.000,4.844,102206.089
62171.000,5.386,101809.815
62172.000,5.168,101211.718
62173.000,4.764,101278.194
62174.000,5.352,101654.362
62175.000,5.108,100391.245
62176.000,5.470,102234.559
62177.000,4.892,100457.785
62178.000,4.911,100421.193
62179.000,4.688,101896.277
62180.000,5.186,100925.494
62181.000,5.345,101839.194
62182.000,4.812,100564.544
62183.000,4.998,100352.568
62184.000,4.776,100448.448
62185.000,5.412,101132.464
62186.000,5.080,100307.468
62187.000,5.112,102011.760
62188.000,4.847,101737.341
62189.000,5.393,100403.792
62190.000,5.355,101573.869
62191.000,4.993,101015.034
62192.000,4.994,100835.870
62193.000,4.827,102050.924
62194.000,5.416,102204.108
62195.000,4.734,101785.721
62196.000,5.496,101611.873
62197.000,4.957,101281.521
62198.000,5.609,100830.840
62199.000,5.258,100789.375
62200.000,5.369,101970.374
62201.000,5.540,101531.113
62202.000,4.778,100772.396
62203.000,4.791,102235.423
62204.000,5.432,101757.450
62205.000,5.110,100970.419
62206.000,5.124,100819.552
62207.000,4.833,101059.236
62208.000,4.789,101862.258
62209.000,5.400,101175.227
62210.000,5.575,100975.887
62211.000,5.436,101536.685
62212.000,5.307,101599.988
62213.000,4.862,100401.461
62214.000,5.623,100579.810
62215.000,5.343,101685.158
62216.000,5.646,100550.987
62217.000,5.575,101912.897
62218.000,5.328,100537.892
62219.000,4.860,100487.670
62220.000,4.829,100338.734
62221.000,5.632,101122.289
62222.000,5.257,101479.820
62223.000,5.549,101946.271
62224.000,5.431,101381.845
62225.000,4.810,100601.486
62226.000,4.916,101140.799
62227.000,5.061,101323.635
62228.000,4.686,100319.763
62229.000,5.459,100617.185
62230.000,5.493,101982.010
62231.000,5.038,101003.229
62232.000,5.135,101125.916
62233.000,5.066,100814.070
62234.000,5.336,101865.218
62235.000,4.756,100495.945
62236.000,4.834,101054.228
62237.000,5.650,100867.310
62238.000,5.205,101477.705
62239.000,5.582,102066.281
62240.000,5.078,102212.162
62241.000,5.044,100970.001
62242.000,5.478,101113.577
62243.000,4.808,101482.296
62244.000,4.718,101216.723
62245.000,5.669,102299.823
62246.000,5.335,100509.772
62247.000,5.429,101596.666
62248.000,4.698,101676.391
62249.000,5.312,101375.228
62250.000,4.875,100862.171
62251.000,5.218,101194.842
62252.000,5.189,100353.013
62253.000,5.659,100959.706
62254.000,4.803,100591.266
62255.000,5.644,101715.361
62256.000,5.178,101902.629
62257.000,5.485,101453.698
62258.000,4.909,102037.110
62259.000,5.193,100375.069
62260.000,4.788,101153.294
62261.000,4.842,101606.083
62262.000,5.394,101090.111
62263.000,5.468,100918.762
62264.000,5.577,101661.931
62265.000,5.538,100598.701
62266.000,5.094,101461.855
62267.000,4.717,100323.981
62268.000,4.708,101470.063
62269.000,5.609,101665.020
62270.000,5.382,101046.330
62271.000,4.884,101026.154
62272.000,5.654,100339.160
62273.000,5.583,100933.331
62274.000,4.944,101380.346
62275.000,5.652,101972.341
62276.000,5.026,101516.195
62277.000,5.420,101647.555
62278.000,5.378,101674.326
62279.000,5.024,101492.201
62280.000,5.296,101299.633
62281.000,5.162,102073.800
62282.000,4.862,100683.825
62283.000,4.765,101693.851
62284.000,5.028,101146.601
62285.000,5.271,101438.425
62286.000,5.182,100818.372
62287.000,5.262,101622.656
62288.000,5.620,101758.170
62289.000,4.790,100947.879
62290.000,5.224,101648.711
62291.000,5.637,101291.053
62292.000,5.564,100825.649
62293.000,4.669,100490.733
62294.000,5.484,100484.915
62295.000,4.929,101745.334
62296.000,4.845,102091.403
62297.000,5.332,100521.764
62298.000,4.933,100779.857
62299.000,4.764,100336.947
62300.000,4.825,101784.491
62301.000,5.056,100300.097
62302.000,5.565,101143.269
62303.000,5.245,101345.813
62304.000,4.695,101934.316
62305.000,5.177,101568.454
62306.000,5.551,100514.491
62307.000,5.412,100714.468
62308.000,4.804,100582.267
62309.000,5.230,101247.551
62310.000,5.390,100927.970
62311.000,4.932,101498.273
62312.000,4.679,100679.645
62313.000,5.260,101679.971
62314.000,5.296,101043.407
62315.000,5.039,100656.511
62316.000,5.481,101846.299
62317.000,4.798,101248.308
62318.000,4.971,102142.302
62319.000,5.266,101292.718
62320.000,5.406,100367.582
62321.000,4.742,102160.300
62322.000,5.292,102151.030
62323.000,5.011,101091.813
62324.000,5.180,101300.292
62325.000,4.810,102156.854
62326.000,5.211,101699.541
62327.000,5.237,100391.511
62328.000,5.373,100693.759
62329.000,5.655,100653.712
62330.000,5.155,101272.212
62331.000,5.040,100370.161
62332.000,4.689,101201.717
62333.000,5.441,100946.547
62334.000,5.475,100735.768
62335.000,5.192,101283.884
62336.000,4.694,100791.736
62337.000,5.432,100808.718
62338.000,5.316,100960.593
62339.000,5.027,101847.501
62340.000,5.496,101119.458
62341.000,5.654,101833.898
62342.000,5.466,101981.149
62343.000,4.979,102143.335
62344.000,5.463,101046.362
62345.000,4.701,100501.685
62346.000,5.221,102047.542
62347.000,4.943,100357.764
62348.000,5.367,102162.147
62349.000,5.122,101951.738
62350.000,5.275,102046.719
62351.000,5.061,101815.363
62352.000,5.345,100670.828
62353.000,4.726,100433.010
62354.000,5.382,101132.093
62355.000,5.293,100830.556
62356.000,5.105,100980.737
62357.000,4.806,101981.077
62358.000,5.116,100965.650
62359.000,5.350,100723.519
62360.000,4.669,101413.073
62361.000,5.060,101315.558
62362.000,4.967,101866.564
62363.000,5.506,101823.249
62364.000,5.524,100599.609
62365.000,5.223,100602.359
62366.000,5.294,101874.504
62367.000,4.761,100993.606
62368.000,5.531,101254.130
62369.000,4.984,101419.203
62370.000,4.674,100406.191
62371.000,4.676,100400.300
62372.000,5.522,101561.199
62373.000,4.723,100433.807
62374.000,5.382,102034.635
62375.000,4.666,101405.967
62376.000,4.977,101352.536
62377.000,5.500,101460.199
62378.000,5.516,101904.075
62379.000,4.941,100698.281
62380.000,5.636,102051.663
62381.000,4.942,101610.107
62382.000,5.189,101777.534
62383.000,4.849,102294.071
62384.000,5.443,100500.551
62385.000,4.750,100735.907
62386.000,5.617,102292.031
62387.000,5.205,101520.384
62388.000,5.585,101114.679
62389.000,4.897,102040.616
62390.000,4.945,101457.727
62391.000,5.180,101610.079
62392.000,4.928,101790.485
62393.000,5.032,101142.693
62394.000,5.563,101537.968
62395.000,5.295,100468.772
62396.000,5.077,102020.146
62397.000,5.394,101603.774
62398.000,5.543,101963.094
62399.000,5.397,101768.786
62400.000,5.622,100400.201
62401.000,4.731,101805.958
62402.000,5.243,101816.221
62403.000,5.413,101884.476
62404.000,5.337,100885.716
62405.000,4.830,101512.476
62406.000,4.888,102262.767
62407.000,5.452,101647.419
62408.000,5.486,100879.987
62409.000,5.001,102086.694
62410.000,5.538,101946.276
62411.000,5.487,100684.986
62412.000,5.294,101965.940
62413.000,4.718,101940.877
62414.000,5.302,101310.343
62415.000,4.763,101060.694
62416.000,5.107,100928.491
62417.000,5.354,101720.944
62418.000,5.402,101604.322
62419.000,5.490,102071.445
62420.000,5.100,102187.809
62421.000,5.298,102114.716
62422.000,5.596,100661.604
62423.000,5.585,101063.115
62424.000,5.516,100814.115
62425.000,5.089,101803.249
62426.000,5.238,102120.680
62427.000,5.440,101650.145
62428.000,4.669,100884.929
62429.000,4.941,100428.358
62430.000,4.977,101573.670
62431.000,4.938,101820.537
62432.000,4.845,101301.317
62433.000,5.264,100889.151
62434.000,4.663,101249.117
62435.000,5.173,101411.440
62436.000,5.096,101717.772
62437.000,5.478,101977.449
62438.000,5.137,102071.527
62439.000,5.301,100952.003
62440.000,5.255,100656.333
62441.000,5.108,101933.000
62442.000,5.362,100543.512
62443.000,4.678,100411.301
62444.000,4.766,100995.285
62445.000,5.620,101449.197
62446.000,5.607,100894.831
62447.000,5.019,101183.208
62448.000,4.846,100693.315
62449.000,4.953,100785.682
62450.000,5.172,100778.471
62451.000,4.869,100761.713
62452.000,5.259,100872.600
62453.000,5.230,101004.787
62454.000,5.035,100407.640
62455.000,4.860,102149.966
62456.000,4.967,101415.392
62457.000,5.226,101869.460
62458.000,4.661,100780.279
62459.000,4.764,101033.855
62460.000,5.556,101676.497
62461.000,5.475,101356.983
62462.000,5.461,102265.124
62463.000,4.749,101068.085
62464.000,5.520,101291.440
62465.000,5.633,101823.490
62466.000,5.205,101977.076
62467.000,5.387,100541.755
62468.000,4.939,102050.102
62469.000,5.018,101648.223
62470.000,5.209,100712.831
62471.000,5.088,102259.629
62472.000,5.233,101277.513
62473.000,5.017,100729.137
62474.000,4.786,100790.698
62475.000,5.096,101553.120
62476.000,5.544,100683.139
62477.000,4.979,101546.564
62478.000,4.808,101862.090
62479.000,4.839,100325.628
62480.000,5.223,101654.588
62481.000,4.835,101406.820
62482.000,5.197,101926.688
62483.000,4.793,101996.252
62484.000,4.990,100817.477
62485.000,5.288,100966.339
62486.000,5.446,102007.453
62487.000,4.811,100347.388
62488.000,5.399,100845.079
62489.000,5.157,100807.585
62490.000,4.824,100455.671
62491.000,5.074,100574.580
62492.000,5.234,100860.412
62493.000,4.911,100756.314
62494.000,5.638,102276.551
62495.000,4.862,102179.875
62496.000,5.196,101009.263
62497.000,5.098,101611.753
62498.000,4.955,102162.461
62499.000,5.389,100506.144
62500.000,4.955,101953.521
62501.000,5.048,101631.354
62502.000,5.096,100645.143
62503.000,4.679,101502.527
62504.000,5.192,100646.334
62505.000,5.560,101729.544
62506.000,5.284,101980.707
62507.000,5.613,100869.267
62508.000,5.574,101286.907
62509.000,4.650,100452.243
62510.000,5.290,100457.598
62511.000,5.531,101471.163
62512.000,5.396,102083.025
62513.000,5.076,102263.101
62514.000,4.918,102146.150
62515.000,5.406,100854.201
62516.000,5.097,102202.324
62517.000,4.638,100441.145
62518.000,4.874,100658.487
62519.000,4.685,100501.273
62520.000,4.690,101032.783
62521.000,5.532,100814.536
62522.000,5.622,102076.709
62523.000,5.548,100353.034
62524.000,5.148,102132.316
62525.000,5.214,102096.705
62526.000,4.709,101560.953
62527.000,5.422,101989.373
62528.000,5.273,101888.707
62529.000,5.604,100856.762
62530.000,5.418,102241.933
62531.000,5.101,101462.065
62532.000,4.736,100871.212
62533.000,4.665,100382.677
62534.000,5.142,100583.290
62535.000,5.094,101086.847
62536.000,5.126,101787.864
62537.000,5.483,100476.080
62538.000,5.490,101474.019
62539.000,5.357,100516.174
62540.000,4.834,101808.685
62541.000,5.589,100321.815
62542.000,5.469,101372.268
62543.000,5.448,102282.765
62544.000,4.652,100366.235
62545.000,4.791,101345.932
62546.000,4.719,100596.176
62547.000,5.576,101804.293
62548.000,4.793,100723.238
62549.000,4.788,101786.204
62550.000,4.922,100340.432
62551.000,5.236,101573.442
62552.000,4.932,102202.112
62553.000,5.111,101927.522
62554.000,4.641,101993.292
62555.000,5.254,101529.099
62556.000,4.976,100959.935
62557.000,5.565,100440.470
62558.000,4.708,101543.814
62559.000,5.079,100411.636
62560.000,5.146,101098.954
62561.000,5.379,101636.105
62562.000,4.790,101856.357
62563.000,5.292,100563.962
62564.000,4.952,102274.566
62565.000,4.831,102150.260
62566.000,5.200,102022.602
62567.000,5.142,100773.329
62568.000,4.692,101330.708
62569.000,4.732,101923.818
62570.000,5.185,101786.461
62571.000,5.070,101700.394
62572.000,5.149,102018.551
62573.000,5.395,102135.994
62574.000,4.801,101238.644
62575.000,5.457,100462.645
62576.000,4.841,100754.458
62577.000,5.305,100869.957
62578.000,4.975,101564.570
62579.000,4.920,101116.151
62580.000,4.646,101198.548
62581.000,4.814,101735.239
62582.000,4.760,100766.527
62583.000,5.254,101091.829
62584.000,5.362,101927.099
62585.000,4.991,101471.673
62586.000,4.945,101934.461
62587.000,5.561,102110.878
62588.000,5.622,101769.158
62589.000,5.520,101566.583
62590.000,5.344,101528.794
62591.000,5.520,102175.134
62592.000,5.157,101189.057
62593.000,4.935,102145.689
62594.000,5.447,100521.874
62595.000,5.147,101702.965
62596.000,5.352,101349.190
62597.000,5.139,101676.205
62598.000,5.476,102252.401
62599.000,5.610,101637.342
62600.000,5.196,101987.649
62601.000,4.946,102172.271
62602.000,5.391,102041.218
62603.000,4.647,101106.498
62604.000,4.805,100656.393
62605.000,4.708,101973.370
62606.000,4.965,101439.668
62607.000,4.992,101295.360
62608.000,5.431,100495.411
62609.000,5.092,101693.668
62610.000,5.386,100341.048
62611.000,5.399,101315.325
62612.000,5.399,100338.046
62613.000,4.871,100639.214
62614.000,4.789,100691.765
62615.000,4.973,102157.196
62616.000,5.301,101798.369
62617.000,5.228,100658.248
62618.000,4.740,101752.256
62619.000,5.614,102238.258
62620.000,5.456,101169.532
62621.000,5.340,100861.585
62622.000,4.989,101194.230
62623.000,5.002,100570.995
62624.000,5.293,100742.418
62625.000,5.608,101785.047
62626.000,5.538,102235.804
62627.000,5.354,102130.706
62628.000,5.516,101852.803
62629.000,5.215,100549.065
62630.000,5.496,101114.536
62631.000,5.213,100334.794
62632.000,4.915,101653.542
62633.000,5.553,102292.688
62634.000,4.881,101938.924
62635.000,4.685,101877.935
62636.000,4.994,102282.287
62637.000,4.647,101569.785
62638.000,5.095,100642.680
62639.000,4.723,101345.930
62640.000,5.105,101522.145
62641.000,5.381,101932.118
62642.000,5.277,101597.257
62643.000,4.813,101405.084
62644.000,4.753,101124.045
62645.000,4.730,101952.926
62646.000,4.942,100357.984
62647.000,5.061,100888.139
62648.000,5.290,102278.663
62649.000,5.010,101730.901
62650.000,5.127,101108.309
62651.000,4.913,101796.648
62652.000,5.164,101929.146
62653.000,4.967,100742.006
62654.000,4.777,100714.626
62655.000,5.137,102179.686
62656.000,5.440,101092.652
62657.000,5.182,100640.461
62658.000,4.784,102121.601
62659.000,4.804,101151.386
62660.000,5.216,101264.843
62661.000,4.875,101336.576
62662.000,4.840,102062.148
62663.000,5.151,101844.243
62664.000,5.118,101541.543
62665.000,4.978,101072.527
62666.000,4.709,100502.076
62667.000,5.489,101958.034
62668.000,4.814,100840.494
62669.000,4.827,102028.210
62670.000,4.721,101210.706
62671.000,5.433,101203.006
62672.000,5.605,100347.047
62673.000,5.305,100512.078
62674.000,4.963,100679.903
62675.000,5.046,101920.089
62676.000,5.237,100585.407
62677.000,5.040,101517.593
62678.000,4.730,102297.432
62679.000,5.376,100396.192
62680.000,4.704,100797.328
62681.000,4.956,101407.910
62682.000,4.854,100463.998
62683.000,4.890,102162.726
62684.000,5.351,101113.516
62685.000,5.014,102084.798
62686.000,5.087,101533.656
62687.000,4.933,100549.591
62688.000,5.427,101095.016
62689.000,5.298,101691.958
62690.000,5.015,100795.215
62691.000,4.812,100435.436
62692.000,4.735,102190.555
62693.000,4.761,101319.088
62694.000,4.934,101707.879
62695.000,5.320,101835.166
62696.000,4.636,101301.450
62697.000,4.708,102213.594
62698.000,5.291,102280.081
62699.000,4.909,101421.059
62700.000,5.184,101319.628
62701.000,5.203,101698.453
62702.000,4.964,101880.041
62703.000,5.437,100305.414
62704.000,5.527,101089.015
62705.000,4.705,102092.654
62706.000,4.712,101475.519
62707.000,4.946,101667.775
62708.000,5.578,102181.801
62709.000,5.516,101227.734
62710.000,4.845,102255.311
62711.000,4.902,101866.785
62712.000,5.450,102173.777
62713.000,4.725,101488.064
62714.000,5.275,101449.426
62715.000,4.665,100545.770
62716.000,5.036,100838.759
62717.000,5.359,101766.712
62718.000,4.653,100522.839
62719.000,4.786,101621.515
62720.000,4.797,100593.396
62721.000,5.198,100910.664
62722.000,5.543,100361.700
62723.000,4.641,100589.439
62724.000,4.841,101226.987
62725.000,4.880,102241.906
62726.000,5.198,101007.815
62727.000,4.743,100891.736
62728.000,5.005,100303.080
62729.000,5.018,101896.821
62730.000,5.074,101892.153
62731.000,4.952,100618.298
62732.000,5.104,101848.449
62733.000,5.228,101649.995
62734.000,4.699,100706.985
62735.000,5.450,101707.700
62736.000,5.575,100656.577
62737.000,4.708,101898.125
62738.000,4.717,101774.589
62739.000,4.730,102133.528
62740.000,4.651,101576.705
62741.000,5.258,101685.896
62742.000,5.152,102190.314
62743.000,4.644,101798.420
62744.000,5.311,101279.363
62745.000,5.301,100751.063
62746.000,5.392,101536.945
62747.000,5.599,100639.330
62748.000,5.159,101185.144
62749.000,5.120,101762.912
62750.000,4.708,102132.899
62751.000,4.853,101685.131
62752.000,5.147,100549.385
62753.000,4.710,100853.710
62754.000,5.039,100680.614
62755.000,5.574,100410.082
62756.000,5.439,102270.902
62757.000,5.153,100901.376
62758.000,5.419,102130.401
62759.000,5.578,102180.628
62760.000,4.905,101254.084
62761.000,5.051,100788.764
62762.000,4.664,102296.234
62763.000,4.894,101122.836
62764.000,5.167,100511.133
62765.000,5.135,101758.166
62766.000,4.832,101150.967
62767.000,5.301,101227.231
62768.000,5.215,101950.812
62769.000,5.016,100347.516
62770.000,5.180,101536.389
62771.000,5.493,100709.309
62772.000,5.117,102111.206
62773.000,5.384,100795.951
62774.000,5.476,101309.934
62775.000,4.794,100931.505
62776.000,5.594,101130.612
62777.000,4.918,102001.723
62778.000,4.839,102174.918
62779.000,4.791,100820.513
62780.000,5.230,100448.042
62781.000,5.279,102195.864
62782.000,5.301,100690.939
62783.000,4.893,100739.830
62784.000,4.771,100708.836
62785.000,5.599,101137.819
62786.000,5.451,101723.042
62787.000,5.349,101429.605
62788.000,5.523,101543.554
62789.000,4.895,102179.147
62790.000,4.684,101878.276
62791.000,4.980,101095.163
62792.000,4.679,101058.722
62793.000,5.470,100347.705
62794.000,5.563,101539.838
62795.000,4.877,102074.268
62796.000,4.831,100901.957
62797.000,5.111,101438.770
62798.000,5.337,101788.859
62799.000,5.330,102195.075
62800.000,5.334,100321.282
62801.000,5.086,101333.181
62802.000,5.114,100652.918
62803.000,5.264,101641.035
62804.000,4.792,101807.111
62805.000,5.397,102063.712
62806.000,5.043,101284.897
62807.000,5.021,100672.623
62808.000,4.714,100640.617
62809.000,4.875,100644.515
62810.000,5.340,102088.640
62811.000,5.510,101660.465
62812.000,5.017,102220.633
62813.000,4.923,102159.956
62814.000,4.850,101396.628
62815.000,5.245,100637.224
62816.000,5.012,100643.546
62817.000,4.868,100509.736
62818.000,4.731,101413.385
62819.000,4.691,101254.499
62820.000,5.143,101448.331
62821.000,5.029,100693.217
62822.000,5.174,101870.966
62823.000,4.735,102012.515
62824.000,4.692,100524.511
62825.000,4.726,101478.942
62826.000,4.612,100910.176
62827.000,4.634,101577.641
62828.000,5.267,100674.089
62829.000,4.658,101138.909
62830.000,5.577,101496.077
62831.000,4.676,101561.067
62832.000,5.320,101429.094
62833.000,5.148,100842.315
62834.000,5.462,101608.111
62835.000,4.896,100639.735
62836.000,5.078,100341.241
62837.000,5.112,101655.766
62838.000,4.620,101323.700
62839.000,5.301,102053.380
62840.000,4.812,100740.732
62841.000,4.640,101836.404
62842.000,5.450,101498.813
62843.000,5.244,101538.300
62844.000,5.332,100421.527
62845.000,4.683,100687.235
62846.000,4.767,100731.834
62847.000,5.207,100626.240
62848.000,5.408,100597.649
62849.000,5.013,102087.152
62850.000,4.833,101409.958
62851.000,4.956,101940.159
62852.000,4.686,101337.068
62853.000,5.301,100969.121
62854.000,5.503,101153.346
62855.000,5.148,101835.076
62856.000,5.459,100644.013
62857.000,4.907,101534.858
62858.000,4.740,101730.444
62859.000,4.850,100452.451
62860.000,5.123,101633.833
62861.000,5.442,100324.433
62862.000,4.798,100495.394
62863.000,4.876,101044.532
62864.000,5.085,101990.360
62865.000,4.902,100950.328
62866.000,5.218,102017.425
62867.000,4.812,100477.038
62868.000,5.306,102156.489
62869.000,5.053,101139.695
62870.000,4.741,100315.505
62871.000,5.252,101046.251
62872.000,5.349,101180.492
62873.000,4.617,100865.148
62874.000,5.570,100467.264
62875.000,4.645,102180.709
62876.000,5.471,101981.069
62877.000,5.243,100656.183
62878.000,4.746,101288.728
62879.000,4.917,101831.577
62880.000,5.356,102193.932
62881.000,4.641,101208.058
62882.000,5.463,100673.363
62883.000,5.381,101630.805
62884.000,5.055,102011.356
62885.000,4.623,100680.030
62886.000,5.540,101361.995
62887.000,5.320,101656.648
62888.000,5.233,100821.318
62889.000,5.347,101221.976
62890.000,4.996,102228.130
62891.000,5.057,101828.888
62892.000,5.455,102219.898
62893.000,5.359,101629.956
62894.000,4.686,100694.505
62895.000,4.782,100463.328
62896.000,4.693,100420.976
62897.000,4.970,100598.773
62898.000,5.256,100682.749
62899.000,5.424,101430.039
62900.000,4.797,100910.852
62901.000,4.806,101418.177
62902.000,5.274,101465.047
62903.000,4.962,102068.087
62904.000,4.751,101398.686
62905.000,5.468,101099.834
62906.000,4.998,100690.455
62907.000,5.245,101884.833
62908.000,4.853,101712.775
62909.000,5.463,100856.616
62910.000,4.603,101331.454
62911.000,4.627,100418.716
62912.000,4.651,100946.341
62913.000,4.619,100846.043
62914.000,5.502,100672.328
62915.000,5.074,100639.754
62916.000,5.336,101798.703
62917.000,5.215,102247.307
62918.000,5.549,102265.750
62919.000,5.033,101366.233
62920.000,4.802,100438.265
62921.000,5.086,101098.181
62922.000,4.726,101243.039
62923.000,5.528,102139.299
62924.000,4.883,101415.453
62925.000,5.175,101747.527
62926.000,5.393,100421.649
62927.000,4.743,101597.316
62928.000,4.738,101486.066
62929.000,5.416,101983.932
62930.000,5.046,101131.664
62931.000,4.809,101841.177
62932.000,4.759,100339.187
62933.000,4.979,101427.462
62934.000,5.097,102085.484
62935.000,5.107,100885.868
62936.000,5.270,101548.014
62937.000,5.495,101631.235
62938.000,4.659,100392.539
62939.000,5.555,100549.949
62940.000,4.818,100930.380
62941.000,5.547,101794.358
62942.000,5.428,101891.250
62943.000,5.286,102066.131
62944.000,5.119,101945.239
62945.000,5.559,101386.729
62946.000,5.232,101555.049
62947.000,4.783,102177.373
62948.000,5.080,101793.958
62949.000,4.878,101419.269
62950.000,4.670,100728.062
62951.000,5.211,101017.828
62952.000,5.157,101129.555
62953.000,5.076,100697.956
62954.000,5.525,101820.705
62955.000,5.321,101704.023
62956.000,5.197,102114.665
62957.000,4.719,100789.983
62958.000,5.587,100460.785
62959.000,5.180,102024.131
62960.000,5.226,100708.954
62961.000,5.279,100847.625
62962.000,4.800,102086.573
62963.000,5.452,101963.222
62964.000,5.102,101348.559
62965.000,5.311,101751.072
62966.000,5.359,101944.320
62967.000,5.120,100447.716
62968.000,4.797,101900.120
62969.000,5.029,100321.054
62970.000,5.493,101165.378
62971.000,4.695,101181.615
62972.000,5.141,101277.164
62973.000,4.692,100951.424
62974.000,5.457,101708.992
62975.000,5.164,102096.808
62976.000,5.494,102144.923
62977.000,4.807,101121.572
62978.000,4.790,102297.723
62979.000,5.572,101556.438
62980.000,4.739,102052.462
62981.000,4.676,100989.732
62982.000,4.967,101640.049
62983.000,4.815,100959.993
62984.000,5.520,100875.052
62985.000,5.540,101736.381
62986.000,5.344,102230.239
62987.000,4.920,100739.754
62988.000,5.017,100311.832
62989.000,4.600,102090.872
62990.000,5.479,102012.777
62991.000,5.255,100840.162
62992.000,5.141,101746.622
62993.000,5.249,101987.403
62994.000,4.675,101630.850
62995.000,5.208,101220.426
62996.000,5.237,102257.294
62997.000,5.261,100716.535
62998.000,5.448,100694.822
62999.000,5.035,101586.043
63000.000,5.101,101524.586
63001.000,5.235,100468.121
63002.000,5.404,101836.602
63003.000,4.718,101106.469
63004.000,4.666,101783.503
63005.000,5.447,102068.279
63006.000,4.679,101522.699
63007.000,5.578,101366.773
63008.000,4.781,101579.993
63009.000,4.633,101801.603
63010.000,5.197,100850.443
63011.000,5.501,101062.020
63012.000,5.367,101159.071
63013.000,5.448,102039.125
63014.000,5.434,100555.903
63015.000,5.078,101947.610
63016.000,5.227,100397.123
63017.000,5.482,101019.761
63018.000,5.455,101769.332
63019.000,5.101,101997.504
63020.000,5.222,101338.157
63021.000,4.667,102294.950
63022.000,5.088,101241.155
63023.000,4.959,101279.500
63024.000,5.095,101967.395
63025.000,5.097,101779.411
63026.000,5.401,102057.379
63027.000,4.939,101761.097
63028.000,4.808,102233.284
63029.000,5.421,101107.757
63030.000,5.156,101646.568
63031.000,5.313,101779.428
63032.000,5.515,101024.072
63033.000,5.165,100891.449
63034.000,5.141,100646.058
63035.000,5.414,100483.723
63036.000,5.182,101155.365
63037.000,5.012,100814.198
63038.000,5.405,100867.903
63039.000,4.724,100933.581
63040.000,4.978,101415.244
63041.000,4.827,101517.838
63042.000,5.395,101699.863
63043.000,4.967,101987.250
63044.000,4.593,101955.104
63045.000,4.870,101785.288
63046.000,5.465,101676.315
63047.000,5.216,102172.250
63048.000,5.238,100769.114
63049.000,4.649,101212.949
63050.000,5.401,100536.548
63051.000,5.186,101119.096
63052.000,4.690,100351.001
63053.000,4.797,101238.755
63054.000,5.545,100984.839
63055.000,4.886,102289.588
63056.000,4.948,101146.732
63057.000,4.686,101966.846
63058.000,5.069,101162.967
63059.000,5.310,101054.589
63060.000,5.410,100873.124
63061.000,5.260,100437.737
63062.000,5.327,102073.457
63063.000,5.479,100920.428
63064.000,4.610,102220.611
63065.000,4.730,102225.027
63066.000,5.284,101526.344
63067.000,4.685,102177.863
63068.000,4.847,100876.706
63069.000,5.351,101751.017
63070.000,5.508,101240.066
63071.000,4.812,100678.110
63072.000,5.287,101158.048
63073.000,5.434,101673.187
63074.000,4.690,101027.485
63075.000,4.682,101623.649
63076.000,4.966,101220.177
63077.000,4.666,102008.781
63078.000,4.755,100526.294
63079.000,4.990,100329.886
63080.000,5.115,100710.503
63081.000,5.346,100454.154
63082.000,5.312,102190.267
63083.000,4.640,101991.990
63084.000,5.227,101320.243
63085.000,4.582,101992.332
63086.000,5.294,100679.606
63087.000,5.348,101205.072
63088.000,5.207,102166.993
63089.000,4.705,100920.208
63090.000,4.737,100499.546
63091.000,5.278,100586.042
63092.000,4.686,100497.124
63093.000,4.607,100600.477
